setup_type,trades,win_rate,avg_pnl_pct,total_pnl,profit_factor
EDGE_BREAKOUT,17,0.47058823529411764,0.02467609971602236,14213357.070214063,2.1519491671380298
EDGE_COMPRESSION,19,0.5789473684210527,0.02437755455111732,13355788.2887271,2.7642612906757216
EDGE_TREND,22,0.36363636363636365,0.0029615198813326554,5815316.094045091,1.3687513543697105
EDGE_REVERSAL,3,1.0,0.058047158711372414,5053271.349090021,inf
