symbol,setup_type,signal_date,entry_date,exit_date,entry_price,exit_price,shares,entry_value,pnl,pnl_pct,holding_bars,exit_reason,priority_score,edge_strategy_name,edge_strategy_passed,edge_score,edge_rank,edge_rank_score,edge_risk,reasons
POW,EDGE_COMPRESSION,2025-05-05,2025-05-06,2025-06-11,10.23022,10.82916,2494500,25519283.79,1414509.8669700064,0.055373684537085,26,EDGE_TRAILING_ATR_STOP,3.7,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,88.3591,1.0,3.7,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=88.3591"
EVF,EDGE_TREND,2025-06-05,2025-06-06,2025-06-23,10.9109,10.0899,2164100,23612278.69,-1844009.4838699996,-0.07801734600623783,11,EDGE_STOP_LOSS,4.1333,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,70.2818,1.0,4.1333,"{'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=70.2818"
STB,EDGE_COMPRESSION,2025-05-12,2025-05-13,2025-06-24,40.39035,46.4535,314900,12718921.215,1867310.5994850025,0.1466669321082568,30,EDGE_MAX_HOLD,4.5,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,80.1501,1.0,4.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=80.1501"
GAS,EDGE_COMPRESSION,2025-05-29,2025-05-30,2025-06-24,60.34027999999999,64.08585000000001,379500,22899136.259999998,1349903.518590007,0.05889108428871285,17,EDGE_TRAILING_ATR_STOP,4.5,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,81.0219,1.0,4.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=81.0219"
HDG,EDGE_COMPRESSION,2025-06-11,2025-06-12,2025-06-27,24.03401,25.11486,1051500,25271761.514999997,1058425.4629050046,0.04183990475624724,11,EDGE_TRAILING_ATR_STOP,4.5,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,71.9341,1.0,4.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=71.9341"
MSN,EDGE_BREAKOUT,2025-06-23,2025-06-24,2025-06-27,68.9689,72.2277,341000,23518394.900000002,1038473.1136999987,0.04411167013876346,3,EDGE_TRAILING_ATR_STOP,3.94,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,98.417,1.0,3.94,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=98.417"
SBT,EDGE_COMPRESSION,2025-06-24,2025-06-25,2025-07-18,18.02801,19.22076,1153200,20789901.132,1310358.6380040012,0.06296564760477312,17,EDGE_TRAILING_ATR_STOP,3.4667,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,84.6763,1.0,3.4667,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=84.6763"
BCM,EDGE_BREAKOUT,2025-06-27,2025-06-30,2025-07-29,62.092029999999994,68.64129,384800,23893013.143999998,2443435.8980720043,0.10216354414812756,21,EDGE_TRAILING_ATR_STOP,3.2083,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,100.0,1.0,3.2083,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=100.0"
HHV,EDGE_TREND,2025-07-18,2025-07-21,2025-07-30,12.772759999999998,12.30768,1799600,22985858.895999998,-904241.6287519969,-0.03929974052954508,7,EDGE_ATR_STOP,3.7143,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,74.901,1.0,3.7143,"{'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=74.901"
DCM,EDGE_TREND,2025-06-24,2025-06-25,2025-08-01,34.174139999999994,36.063900000000004,608300,20788129.361999996,1084877.5378980078,0.05213522223577234,27,EDGE_TRAILING_ATR_STOP,3.5893,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,79.2484,1.0,3.5893,"{'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=79.2484"
VGC,EDGE_BREAKOUT,2025-07-30,2025-07-31,2025-08-04,61.04097999999999,53.396550000000005,382800,23366487.143999998,-2990534.6898239926,-0.1278560668649095,2,EDGE_STOP_LOSS,4.1,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,100.0,1.0,4.1,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=100.0"
SSB,EDGE_TREND,2025-07-29,2025-07-30,2025-08-15,19.86985,21.8781,1241100,24660470.835,2413472.784345001,0.09777030368781192,12,EDGE_TRAILING_ATR_STOP,3.625,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,77.2458,1.0,3.625,"{'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=77.2458"
GAS,EDGE_TREND,2025-06-27,2025-06-30,2025-09-03,64.30424,63.7362,371600,23895455.584,-282347.8634239994,-0.01180416069636436,45,EDGE_MAX_HOLD,3.7607,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,57.0027,1.0,3.7607,"{'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=57.0027"
VIC,EDGE_TREND,2025-08-04,2025-08-05,2025-09-03,58.85879999999999,63.48645,365300,21501119.639999997,1622596.2249900065,0.07539027161751409,19,EDGE_TRAILING_ATR_STOP,3.6667,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,67.9462,1.0,3.6667,"{'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=67.9462"
SSI,EDGE_TREND,2025-08-15,2025-08-18,2025-09-09,32.57254,36.013949999999994,745700,24289343.077999998,2488258.8888919987,0.10234007184935785,14,EDGE_TRAILING_ATR_STOP,3.3333,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,83.9101,1.0,3.3333,"{'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=83.9101"
TCH,EDGE_COMPRESSION,2025-09-03,2025-09-04,2025-09-09,21.901879999999995,20.42955,1081300,23682502.843999993,-1659893.8766739927,-0.07001944228428868,3,EDGE_STOP_LOSS,4.5,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,95.5317,1.0,4.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=95.5317"
VHM,EDGE_COMPRESSION,2025-08-01,2025-08-04,2025-09-17,89.8898,102.7971,251600,22616273.68,3173132.9056,0.14016291929915056,30,EDGE_MAX_HOLD,4.5,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,80.1499,1.0,4.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=80.1499"
HHV,EDGE_COMPRESSION,2025-09-15,2025-09-16,2025-09-18,15.565549999999998,14.55543,1552300,24162403.264999997,-1637360.4672429934,-0.06769710465307448,2,EDGE_STOP_LOSS,4.2,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,81.7207,1.0,4.2,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=81.7207"
PVD,EDGE_TREND,2025-09-15,2025-09-16,2025-09-22,23.493469999999995,22.177799999999998,1028400,24160684.547999993,-1422811.011587996,-0.05883068499744524,4,EDGE_STOP_LOSS,4.325,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,85.1472,1.0,4.325,"{'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=85.1472"
CTG,EDGE_REVERSAL,2025-09-24,2025-09-25,2025-10-17,34.69465999999999,37.082879999999996,915000,31745613.89999999,2085614.0157000087,0.06563207414347072,16,EDGE_TRAILING_ATR_STOP,3.2,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,62.4881,1.0,3.2,"{'stop_loss': 0.07, 'take_profit': 0.2, 'max_holding_bars': 28, 'initial_atr_stop_mult': 2.1, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=62.4881"
HPG,EDGE_TREND,2025-09-03,2025-09-04,2025-10-20,28.478449999999995,27.8721,831600,23682679.019999996,-574280.2157399952,-0.02422473018133928,32,EDGE_STOP_LOSS,4.5,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,78.2159,1.0,4.5,"{'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=78.2159"
TCB,EDGE_REVERSAL,2025-09-24,2025-09-25,2025-10-20,37.837799999999994,40.60935,839000,31745914.199999996,2225442.0465000086,0.07003165237787787,17,EDGE_TRAILING_ATR_STOP,2.6,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,63.7578,2.0,2.6,"{'stop_loss': 0.07, 'take_profit': 0.2, 'max_holding_bars': 28, 'initial_atr_stop_mult': 2.1, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=63.7578"
HAG,EDGE_COMPRESSION,2025-10-06,2025-10-07,2025-10-20,16.76675,16.183799999999998,944800,15841225.399999999,-597193.2938799988,-0.037661019404648846,9,EDGE_STOP_LOSS,4.5,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,100.0,1.0,4.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=100.0"
NLG,EDGE_COMPRESSION,2025-11-17,2025-11-18,2025-11-20,37.93789999999999,36.3636,643600,24416832.439999994,-1084443.5383599922,-0.044369398890866565,2,EDGE_STOP_LOSS,3.9667,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,76.3533,1.0,3.9667,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=76.3533"
SAB,EDGE_TREND,2025-11-17,2025-11-18,2025-12-02,45.415369999999996,46.953,537600,24415302.911999997,751730.7194880061,0.03075856738108112,10,EDGE_TRAILING_ATR_STOP,3.875,"breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1",True,80.0416,1.0,3.875,"{'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,leader_trend_continuation_smt_v1,compression_breakout_smt_v1,spring_reclaim_smt_v1 | edge_score=80.0416"
