setup_type,trades,win_rate,avg_pnl_pct,total_pnl,profit_factor
EDGE_MEAN_REVERSION,17,0.5882352941176471,0.04877867498677876,23821299.458188083,4.791214027678998
LINREG_MOMENTUM,5,0.8,0.11726286570556559,14300200.535450019,8.592919575803583
EDGE_COMPRESSION,5,0.6,0.027735120093267163,3595811.7721710242,2.950914138708086
EDGE_BREAKOUT,48,0.3333333333333333,0.0033079287294609794,-475153.9191907607,0.9891474896375607
