symbol,trades,win_rate,avg_pnl_pct,total_pnl,profit_factor
VHM,19,0.6842105263157895,0.03249730362147531,11713179.546758993,3.378547446490512
MWG,24,0.5416666666666666,0.011393390699123268,5523050.975271929,1.5899499389333505
HPG,16,0.4375,0.01282655217757236,4403147.727398608,1.7522879100591493
FPT,19,0.47368421052631576,0.006470037971288895,3189931.413395552,1.402272767802394
BCM,4,0.75,0.03383688752303338,2498292.7382503916,3.984567587629973
VIB,10,0.5,0.010284394937238124,2015825.084612321,1.4751754249653524
ACB,17,0.47058823529411764,0.005287842062125186,1378357.8798418455,1.1989571460613713
GAS,19,0.42105263157894735,-0.001336121608639462,424235.59560965,1.0524788615959269
GVR,21,0.42857142857142855,0.00035274146783431957,249758.9657699,1.0195021413301795
CTG,19,0.42105263157894735,0.0014904923357558183,141333.50951898284,1.015128056225774
TCB,14,0.5,0.0007453536628544173,-16250.8912338987,0.9979695533564097
VPB,13,0.46153846153846156,0.0009699385238092954,-22758.66660386324,0.9967582523570545
SSB,15,0.4,-0.00022356379460906475,-60999.40103833377,0.9904071757733646
TPB,19,0.47368421052631576,-0.0013828312467557737,-962195.1009315662,0.8640063926493918
PLX,18,0.5,-0.001289554958358105,-1017053.9563246779,0.8927417317411104
POW,14,0.5,-0.001617957789244701,-1100790.7982060947,0.8776369687766338
VRE,15,0.3333333333333333,-0.003991983968068768,-1121813.110093493,0.8606247287155939
VCB,25,0.36,-0.0028291406241257593,-1726784.013390405,0.849434646437655
MSN,26,0.4230769230769231,-0.005016809296546705,-1977532.4820025638,0.860604840734944
SAB,10,0.3,-0.012669901520238813,-2189271.8872419987,0.5153766865484312
MBB,13,0.3076923076923077,-0.007549141227379804,-2332882.15634582,0.6426287900335013
HDB,14,0.2857142857142857,-0.011454015461912298,-3505707.271496659,0.5343813754646266
BID,17,0.29411764705882354,-0.01147771178729158,-3600489.9961858075,0.5578435927019797
VNM,12,0.25,-0.017374788703347094,-4027349.052869888,0.34059997019654165
SSI,19,0.42105263157894735,-0.01312079116070408,-4154531.057664113,0.6228419902627836
STB,21,0.3333333333333333,-0.009525507662551967,-4924242.315105177,0.6672284595620037
VIC,15,0.26666666666666666,-0.019011486054221212,-5196181.960936191,0.3593799074284761
BVH,22,0.3181818181818182,-0.015089058385653607,-6599115.774368098,0.496951943374982
SHB,17,0.35294117647058826,-0.018572903216509954,-7019629.485680088,0.5219738408280754
VJC,21,0.23809523809523808,-0.020735040509856407,-8828858.492805535,0.3398182260288603
