,equity,return,drawdown
2021-05-19,110710.31141609862,0.007406033509613552,0.0
2021-05-20,111464.62942149733,0.006813439468738025,0.0
2021-05-21,111580.1117108881,0.001036044258973634,0.0
2021-05-24,112042.62294763616,0.004145104621748885,0.0
2021-05-25,112778.38571551739,0.006566811348437396,0.0
2021-05-26,113464.15229523978,0.0060806561059689734,0.0
2021-05-27,112738.84103028935,-0.006392426597108258,-0.006392426597108258
2021-05-28,113833.2531460654,0.009707498372118373,0.0
2021-05-31,114893.1697944436,0.009311133777562874,0.0
2021-06-01,115132.25390673251,0.002080925373689757,0.0
2021-06-02,115304.59528635797,0.0014968992074546605,0.0
2021-06-03,116567.6315421005,0.010953910835953984,0.0
2021-06-04,117070.4432361948,0.004313476112043135,0.0
2021-06-07,115773.20398432667,-0.011080843430744447,-0.011080843430744447
2021-06-08,113248.2415956942,-0.021809557840122507,-0.03264873297514681
2021-06-09,114155.88616075789,0.008014645987211466,-0.024895755024662014
2021-06-10,113493.2162929607,-0.005804955750279839,-0.030556192018654005
2021-06-11,115109.07667799563,0.014237506326932436,-0.016753729668914197
2021-06-14,115418.00335265,0.002683773370179665,-0.014114919512271062
2021-06-15,115223.53657572069,-0.00168489118924664,-0.01577602859799454
2021-06-16,114396.63697024695,-0.007176481733229267,-0.022839293950167483
2021-06-17,114492.53019131404,0.0008382520990719566,-0.022020186937190434
2021-06-18,115100.3581140496,0.005308887153772313,-0.01682820247097272
2021-06-21,114838.88971311277,-0.002271655842093434,-0.019061630428610976
2021-06-22,115246.76384502652,0.0035517073783339903,-0.015577624383713351
2021-06-23,115183.73107818642,-0.000546937412705728,-0.016116041810842474
2021-06-24,115185.8077848207,1.8029513498607486e-05,-0.0160983028617373
2021-06-25,115585.8290478519,0.0034728346375665353,-0.012681374967955183
2021-06-28,116554.60380276779,0.00838143190126539,-0.004406231147398021
2021-06-29,116727.44275222393,0.0014829010937107423,-0.0029298640586749025
2021-06-30,116606.97174421628,-0.0010320709951932017,-0.003958911226153328
2021-07-01,117189.72495948519,0.004997584677417066,0.0
2021-07-02,117763.8272270274,0.004898913004025562,0.0
2021-07-05,117814.65875021693,0.00043163953130975763,0.0
2021-07-06,114969.34922659732,-0.024150725841782128,-0.024150725841782128
2021-07-07,116338.32249808536,0.01190728903570526,-0.012531006479096995
2021-07-08,115899.10187904253,-0.0037753734935455086,-0.01625907074293398
2021-07-09,114504.3558989926,-0.012034139673537392,-0.028097546488188962
2021-07-12,111374.13479167968,-0.02733713562892026,-0.05466657567792166
2021-07-13,111460.13339428496,0.0007721595572089957,-0.053936627439582274
2021-07-14,110210.07155053162,-0.01121532700244765,-0.06454703752788582
2021-07-15,111255.3947767005,0.0094848248573145,-0.0556744300165819
2021-07-16,111408.03423678178,0.0013719735603621164,-0.054378840302190756
2021-07-19,110144.9422612732,-0.011337530404890384,-0.06509984895177234
2021-07-20,111624.89802834892,0.013436438720582755,-0.05253812036234928
2021-07-21,111300.86384268582,-0.002902884494289104,-0.055288492761679464
2021-07-22,112240.43178188408,0.008441694940717115,-0.04731352641058839
2021-07-23,111415.97198878672,-0.007345479521136511,-0.05431146539240328
2021-07-26,111295.21604515778,-0.00108382973709642,-0.055336430748242016
2021-07-27,111737.80410306434,0.00397670334479594,-0.051579783972691806
2021-07-28,111729.74891308724,-7.209010452424724e-05,-0.051648155685198094
2021-07-29,112470.07502318073,0.006626042905272911,-0.04536433567547349
2021-07-30,113236.63219804,0.0068156545170017235,-0.03885786879782904
2021-08-02,113297.27995785086,0.000535584277222112,-0.0383430961841813
2021-08-03,113805.39369514838,0.0044847831959120565,-0.03403027346171528
2021-08-04,113906.0251859765,0.0008842418409242825,-0.03317612261244385
2021-08-05,114473.1351759278,0.004978753222451449,-0.028362545117357696
2021-08-06,114222.59989395327,-0.0021885945692803332,-0.030489065574423213
2021-08-09,115094.86709091088,0.007636555268111911,-0.023085341740643472
2021-08-10,115051.00677925262,-0.000381079649917071,-0.02345762403661178
2021-08-11,114762.5294172706,-0.002507386680548729,-0.025906193383093745
2021-08-12,114330.95656015351,-0.003760572891766012,-0.02956934414629453
2021-08-13,114430.54913377197,0.0008710901807775784,-0.0287240115308548
2021-08-16,115259.2933999521,0.007242334083456203,-0.021689706335122017
2021-08-17,114949.72115416433,-0.002685876658236608,-0.024317327117389098
2021-08-18,114809.68283483341,-0.0012182571469061543,-0.02550595950674084
2021-08-19,115178.9938923873,0.0032167239594693697,-0.022371281178325986
2021-08-20,112972.35384029918,-0.019158354987453663,-0.04110103921944119
2021-08-23,111304.50853803368,-0.01476330487566202,-0.055257556922399975
2021-08-24,111390.05395683728,0.0007685710123266354,-0.05453145526653591
2021-08-25,112121.81966803974,0.006569399019108246,-0.0483202951361662
2021-08-26,111654.02915225971,-0.0041721630737444615,-0.05229085805883105
2021-08-27,111945.3764145688,0.0026093752685967253,-0.04981792926202677
2021-08-30,112494.87543090571,0.00490863521064,-0.045153832093083435
2021-08-31,112564.8366569905,0.0006219058940846178,-0.04456000763331802
2021-09-01,112557.11367614339,-6.86091773992592e-05,-0.04462555958524861
2021-09-06,112830.31759191143,0.002427246993505161,-0.042306629847080224
2021-09-07,112873.3659068871,0.0003815314526665059,-0.04194123970435659
2021-09-08,112670.40842330008,-0.001798098975399176,-0.0436639241796164
2021-09-09,113291.28818287066,0.005510584085556491,-0.038393953819757076
2021-09-10,113272.19000032615,-0.000168575914801794,-0.038556057438670854
2021-09-13,113043.41214588478,-0.002019717765152418,-0.04049790284966015
2021-09-14,112818.88888970195,-0.0019861684278698055,-0.04240363562149496
2021-09-15,113321.78553479697,0.004457557152390379,-0.03813509509835655
2021-09-16,113608.06132535795,0.002526220260384626,-0.03570521248784109
2021-09-17,113906.274480025,0.0026249295269020756,-0.033174006627462505
2021-09-20,113894.76787494759,-0.00010101818473062796,-0.03327167363426342
2021-09-21,113447.74959640605,-0.0039248359418261325,-0.03706592371556516
2021-09-22,113703.0023700221,0.0022499588975906093,-0.0348993616228358
2021-09-23,113873.30670692018,0.0014977998236480605,-0.033453834056871856
2021-09-24,113994.61798622376,0.0010653179644268818,-0.032424155062844684
2021-09-27,112814.24673412934,-0.010354622638737876,-0.04244303781152681
2021-09-28,113305.28079209417,0.0043525890761124675,-0.03827518583814982
2021-09-29,113267.64254842766,-0.00033218437307946935,-0.038594655792617116
2021-09-30,113370.10878275985,0.0009046381828630157,-0.037724931809038464
2021-10-01,112691.71817259773,-0.005983857803841919,-0.04348304898527555
2021-10-04,112889.3600124383,0.001753827548692355,-0.0418054832057948
2021-10-05,113704.25211541633,0.007218502283016237,-0.03488875389874213
2021-10-06,113899.72447992994,0.0017191297675938078,-0.033229602426529836
2021-10-07,114075.41070334424,0.0015424639894126013,-0.031738393902242645
2021-10-08,114508.08081444893,0.00379284289608961,-0.028065929747998486
2021-10-11,115745.36678178271,0.01080522840426168,-0.0175639601250418
2021-10-12,115742.29614642238,-2.6529229166682988e-05,-0.017590023395885224
2021-10-13,115644.35811659906,-0.0008461732062012839,-0.018421312395592415
2021-10-14,115534.29467438805,-0.000951740698841963,-0.01935552078170144
2021-10-15,115429.6610255941,-0.0009056501282915796,-0.020243641580113936
2021-10-18,115582.88562055468,0.0013274282675628246,-0.018943085294622963
2021-10-19,115477.11394687314,-0.0009151153573788706,-0.019840865543732544
2021-10-20,115353.00074848662,-0.00107478611254197,-0.0208943269695272
2021-10-21,114622.48388021528,-0.006332881360096909,-0.027094887035827075
2021-10-22,114650.53727851331,0.00024474603366075875,-0.026856772368300863
2021-10-25,114445.3092501678,-0.0017900311085935483,-0.02859872901887872
2021-10-26,114747.81797714937,0.0026432601647334852,-0.026031062735322852
2021-10-27,116273.65528847977,0.013297310033679732,-0.013079895813341014
2021-10-28,116958.96757634386,0.005893960125049835,-0.007263028072654776
2021-10-29,116890.066730312,-0.0005891027208912991,-0.007847852123946564
2021-11-01,116467.72106414041,-0.0036131869711908404,-0.011432683338091332
2021-11-02,116916.42203126627,0.0038525778904761054,-0.007624150750672243
2021-11-03,117494.89337635465,0.004947733902887386,-0.002714139116934744
2021-11-04,117526.01620997374,0.0002648866918786297,-0.0024499713643881815
2021-11-05,117804.98911588524,0.0023737119227549286,-8.207496787127067e-05
2021-11-08,118173.0086935654,0.003123972765857408,0.0
2021-11-09,117701.8362692356,-0.0039871407992293495,-0.0039871407992293495
2021-11-10,117819.61448843106,0.001000648952715233,-0.0029904815747792135
2021-11-11,117367.0985750791,-0.0038407519436960413,-0.006819747820554389
2021-11-12,117862.66117765245,0.004222329840217975,-0.0026262132050619558
2021-11-15,118172.65808961152,0.0026301536793897906,-2.9668699963458778e-06
2021-11-16,117776.25530237694,-0.0033544374277676425,-0.0033573943455842414
2021-11-17,118152.16992229967,0.0031917691639762324,-0.00017634120935150488
2021-11-18,117738.29364187995,-0.003502908839438934,-0.003678632341609478
2021-11-19,117368.06823355466,-0.0031444774412255905,-0.006811542406422344
2021-11-22,118020.04698144185,0.005554992577621709,-0.0012943878963105337
2021-11-23,119021.45269477382,0.008485047574073867,0.0
2021-11-24,120835.22172996258,0.015239009389677927,0.0
2021-11-25,121196.87509098538,0.00299294655850435,0.0
2021-11-26,120599.00103269028,-0.0049330814663848255,-0.0049330814663848255
2021-11-29,119646.31992811126,-0.007899577081246223,-0.012793689290339194
2021-11-30,118758.14448915076,-0.007423341056324695,-0.0201220584276931
2021-12-01,119380.75053860222,0.005242638743891304,-0.014984912366921566
2021-12-02,119016.02979222503,-0.003055105154991078,-0.017994237038893468
2021-12-03,117023.7793922045,-0.016739345141142392,-0.03443237043569025
2021-12-06,115846.513027207,-0.010060061050087055,-0.04414603973709508
2021-12-07,117155.35450372536,0.011298065365256127,-0.033346739214405896
2021-12-08,117510.18570630487,0.0030287237325394845,-0.03041901354232801
2021-12-09,118164.82821780838,0.0055709427022749836,-0.025017533421557103
2021-12-10,118127.01060343163,-0.0003200412080914816,-0.025329567988028878
2021-12-13,118233.40881256577,0.0009007102489992924,-0.02445167234051926
2021-12-14,118156.69449695371,-0.0006488378909355053,-0.025084645059943456
2021-12-15,118485.14781209255,0.0027798113051249462,-0.022374564334741165
2021-12-16,118415.99261377842,-0.0005836613245721045,-0.022945166491456837
2021-12-17,118525.58357425021,0.0009254743219460071,-0.022040927331911542
2021-12-20,118832.81535454532,0.0025921136266977562,-0.01950594629329594
2021-12-21,118660.72447470775,-0.0014481764092193483,-0.02092587465125384
2021-12-22,118147.62572165973,-0.004324082423391773,-0.02515947186787204
2021-12-23,116926.03492783282,-0.010339528927181485,-0.035238863707883095
2021-12-24,118110.05542368015,0.010126234902073872,-0.025469465817397396
2021-12-27,118671.4847956669,0.004753442625801796,-0.020837090836068328
2021-12-28,119119.44136028452,0.0037747616067072,-0.017140984279844562
2021-12-29,118971.05728896752,-0.0012456746742808278,-0.01836530686411586
2021-12-30,119143.53510878442,0.0014497460453593014,-0.0169421858497546
2021-12-31,119911.11948402853,0.0064425180480272015,-0.010608818139837384
2022-01-04,121033.29588661127,0.009358401517819193,-0.001349698201800198
2022-01-05,120635.70026727677,-0.0032850102645060053,-0.004630274693859238
2022-01-06,120513.64346179365,-0.001011780138157281,-0.005637370012047116
2022-01-07,120413.15165499023,-0.000833862489895365,-0.006466531710547785
2022-01-10,119601.47404279788,-0.006740772092055036,-0.013163714386115966
2022-01-11,118596.27034599913,-0.00840460959903433,-0.021457688104861705
2022-01-12,120282.41086513405,0.01421748351963914,-0.007545278912223008
2022-01-13,119942.68643003094,-0.002824389972396091,-0.010348358074520503
2022-01-14,119968.23271239243,0.000212987411920329,-0.010137574732604127
2022-01-17,117909.93978941329,-0.01715698294825785,-0.027120627484037985
2022-01-18,117228.86585653469,-0.005776221530559678,-0.032740194262202094
2022-01-19,117688.48532852341,0.003920702197624415,-0.028947856616172163
2022-01-20,118686.39143034107,0.008479216118994382,-0.02071409562960791
2022-01-21,119070.290686519,0.003234568441683905,-0.017546528347945456
2022-01-24,117596.35914883993,-0.012378667501195206,-0.029707993208921146
2022-01-25,119670.82334810004,0.01764054783902358,-0.012591510645300952
2022-01-26,120121.65891651365,0.0037672972893503243,-0.008871649319873498
2022-01-27,119964.57527277042,-0.001307704581839042,-0.010167752405248476
2022-01-28,120612.94060897498,0.005404639950838286,-0.004818065495269863
2022-02-07,121243.48429087448,0.005227827782954941,0.0
2022-02-08,121567.63705879405,0.0026735685617702565,0.0
2022-02-09,121543.3936279013,-0.0001994233949041968,-0.0001994233949041968
2022-02-10,121565.10977923854,0.00017866994403425984,-2.078908183666961e-05
2022-02-11,121421.10579183814,-0.00118458320534498,-0.001205347660784395
2022-02-14,119665.27727487219,-0.014460653323122519,-0.015648570869250422
2022-02-15,120490.9911957827,0.006900196445572382,-0.008856352636768317
2022-02-16,120290.12800869836,-0.0016670390465787222,-0.010508627797691239
2022-02-17,121079.74420284336,0.006564264310101153,-0.004013344897990656
2022-02-18,120714.86722852557,-0.0030135261411398107,-0.0070147767193669
2022-02-21,120722.73091035457,6.514261258394605e-05,-0.006950091067665087
2022-02-22,120705.7290165747,-0.00014083423769217784,-0.007089946494579835
2022-02-23,121104.77478783374,0.0033059389517813287,-0.0038074464730810664
2022-02-24,120545.5749812534,-0.0046174876883261495,-0.008407353324193845
2022-02-25,120745.95568581758,0.001662281710426372,-0.006759047003431329
2022-02-28,120284.16064572977,-0.003824517661605187,-0.010557714570396226
2022-03-01,120362.59197614175,0.0006520503613354212,-0.009912548370661356
2022-03-02,119386.93067228478,-0.008106017723931713,-0.017938214801811125
2022-03-03,120164.10763581391,0.006509732339651686,-0.011545255439170399
2022-03-04,120147.29134581488,-0.00013994436716491254,-0.011683584112869072
2022-03-07,119487.14882676738,-0.005494443625428391,-0.017113832944046337
2022-03-08,118809.73108120654,-0.005669377436923861,-0.022686185602618036
2022-03-09,118456.46394187697,-0.0029733855645891483,-0.025592116390420694
2022-03-10,118462.09732751243,4.755659124033862e-05,-0.025545776872998527
2022-03-11,117691.56311199302,-0.006504478925348667,-0.03188409383104518
2022-03-14,116850.80878142726,-0.007143709441310708,-0.03880003257022735
2022-03-15,117255.86964630848,0.003466478915339799,-0.0354680531497068
2022-03-16,117507.9427738836,0.0021497698011663235,-0.03339453149810789
2022-03-17,117579.92713617774,0.0006125914605845661,-0.032802397242349346
2022-03-18,117786.07557263605,0.001753262155193891,-0.03110664628884008
2022-03-21,118494.48317172151,0.006014357772269996,-0.025279375016446615
2022-03-22,118816.81000419986,0.0027201842976203316,-0.022627955277799816
2022-03-23,118620.08044306927,-0.0016557384525273111,-0.024246227754671668
2022-03-24,118295.08907634325,-0.0027397668717817902,-0.02691956561488551
2022-03-25,118204.92421463905,-0.0007622029148312004,-0.027661250358339107
2022-03-28,117442.31020234613,-0.006451626422162793,-0.03393441672681996
2022-03-29,118200.24712688549,0.006453695633485745,-0.02769972349038896
2022-03-30,118442.09879283718,0.002046118107452477,-0.025710282288741504
2022-03-31,118661.68187102539,0.0018539276188636045,-0.023904019672301824
2022-04-01,119905.86016307634,0.010485088972556955,-0.01366956647281059
2022-04-04,120102.06255430971,0.001636303604899192,-0.012055630428808417
2022-04-05,119614.6623642281,-0.004058216651035451,-0.01606492271969895
2022-04-06,120345.9075537586,0.006113340748342688,-0.010049792318037487
2022-04-07,119639.57019113381,-0.0058692262743481605,-0.015860034087260888
2022-04-08,118541.70121319547,-0.009176470428507999,-0.024890965381971997
2022-04-12,117405.19608041117,-0.009587386726805147,-0.034239712797656696
2022-04-13,118239.4491821966,0.007105759622547225,-0.027377252343794733
2022-04-14,118026.50768154848,-0.0018009344776293013,-0.029128882183775295
2022-04-15,117087.2076179049,-0.007958382248993923,-0.03685544565386478
2022-04-18,115942.16554655563,-0.009779395158913795,-0.046274416845971666
2022-04-19,115082.50634027364,-0.007414551921033352,-0.05334586470068503
2022-04-20,114704.71568936415,-0.003282780875422109,-0.05645352279168481
2022-04-21,114437.42197874925,-0.002330276562811706,-0.05865224703344685
2022-04-22,114605.73842344945,0.0014708164671122237,-0.05726769725710468
2022-04-25,112982.644232975,-0.014162416409529088,-0.07061906469126378
2022-04-26,113486.1165038899,0.004456191252496522,-0.06647756549710393
2022-04-27,113551.52210521509,0.0005763313023663397,-0.06593954729663876
2022-04-28,113501.2224495541,-0.00044296769192031515,-0.06635330589948674
2022-04-29,113680.83977830237,0.0015825144863801377,-0.0648757964809118
2022-05-04,113361.56468143745,-0.0028085216249946754,-0.06750211302855114
2022-05-05,113554.84727235243,0.0017050099075301972,-0.06591219489251376
2022-05-06,112987.78922836966,-0.004993692982763975,-0.07057674261016444
2022-05-09,111931.29126722328,-0.00935054989890094,-0.07926736115558719
2022-05-10,112507.28654491753,0.005145971883046885,-0.07452929688429033
2022-05-11,112604.51077331416,0.0008641593925369229,-0.07372954268367515
2022-05-12,111548.69529806104,-0.009376315993047557,-0.08241454718649777
2022-05-13,111548.69529806104,0.0,-0.08241454718649777
2022-05-16,111548.69529806104,0.0,-0.08241454718649777
2022-05-17,112946.65604160026,0.012532291299363285,-0.07091509899978066
2022-05-18,113252.10071445964,0.0027043268350226413,-0.06840254976999138
2022-05-19,113244.8715696492,-6.383232421147689e-05,-0.06846201580046907
2022-05-20,113238.19152284603,-5.898763193934453e-05,-0.06851696502021853
2022-05-23,113238.19152284603,0.0,-0.06851696502021853
2022-05-24,113493.26602492829,0.0022525483553912373,-0.06641875444169998
2022-05-25,113951.10987490305,0.004034105863815585,-0.06265258886464498
2022-05-26,113929.92899386323,-0.000185876917417227,-0.06282682011197582
2022-05-27,114205.93371482038,0.0024225831034443424,-0.06055644020137785
2022-05-30,114287.8952570927,0.000717664482101199,-0.059882234925571654
2022-05-31,114238.01569858062,-0.00043643780822000267,-0.060292537862429496
2022-06-01,114292.18951701907,0.00047421883255904795,-0.05984691088678751
2022-06-02,114149.68157925058,-0.0012468738097564103,-0.06101916315076439
2022-06-03,114167.25825074202,0.00015397915481019098,-0.06087457967512333
2022-06-06,114182.34895002957,0.00013218062270015096,-0.060750445492271266
2022-06-07,114211.44692176697,0.0002548377398519097,-0.06051108925864357
2022-06-08,114506.99550402055,0.0025877317048266235,-0.05807994401798511
2022-06-09,114490.05039339961,-0.0001479831913007157,-0.058219332353819486
2022-06-10,114103.809091779,-0.003373579628041412,-0.061396504428273935
2022-06-13,113102.5272206348,-0.008775183572871104,-0.06963292240405428
2022-06-14,113013.58366492475,-0.00078639759778798,-0.07036456083893672
2022-06-15,113013.58366492475,0.0,-0.07036456083893672
2022-06-16,113426.30391014137,0.003651952551476434,-0.0669695763249496
2022-06-17,113426.30391014137,0.0,-0.0669695763249496
2022-06-20,113426.30391014137,0.0,-0.0669695763249496
2022-06-21,113426.30391014137,0.0,-0.0669695763249496
2022-06-22,113426.30391014137,0.0,-0.0669695763249496
2022-06-23,113426.30391014137,0.0,-0.0669695763249496
2022-06-24,113426.30391014137,0.0,-0.0669695763249496
2022-06-27,113426.30391014137,0.0,-0.0669695763249496
2022-06-28,113426.30391014137,0.0,-0.0669695763249496
2022-06-29,113426.30391014137,0.0,-0.0669695763249496
2022-06-30,113426.30391014137,0.0,-0.0669695763249496
2022-07-01,113426.30391014137,0.0,-0.0669695763249496
2022-07-04,113426.30391014137,0.0,-0.0669695763249496
2022-07-05,113426.30391014137,0.0,-0.0669695763249496
2022-07-06,113426.30391014137,0.0,-0.0669695763249496
2022-07-07,113426.30391014137,0.0,-0.0669695763249496
2022-07-08,113426.30391014137,0.0,-0.0669695763249496
2022-07-11,113426.30391014137,0.0,-0.0669695763249496
2022-07-12,113426.30391014137,0.0,-0.0669695763249496
2022-07-13,113426.30391014137,0.0,-0.0669695763249496
2022-07-14,113566.93160855178,0.0012398155768331698,-0.06581279067201795
2022-07-15,113452.86309088378,-0.0010044166559080026,-0.06675110386480321
2022-07-18,113416.98279291436,-0.0003162573159627424,-0.06704625065582015
2022-07-19,113422.83333107119,5.1584321966169355e-05,-0.06699812486923451
2022-07-20,113730.58811874455,0.0027133406796058246,-0.06446657292729352
2022-07-21,113838.75991051593,0.0009511231196521752,-0.0635767654555972
2022-07-22,113848.6204686515,8.661863624759292e-05,-0.06349565375207045
2022-07-25,113669.35342311763,-0.0015746088516129797,-0.06497028178524644
2022-07-26,113638.23594180895,-0.0002737543618538396,-0.0652262502490707
2022-07-27,113720.56099893051,0.0007244485664466005,-0.06454905474611172
2022-07-28,114148.13543490137,0.0037598692111173726,-0.06103188153854111
2022-07-29,114159.95716154574,0.00010356478096928967,-0.060934637511015466
2022-08-01,114702.55075890037,0.004752923974794543,-0.05647133123574244
2022-08-02,114738.28661307765,0.00031155239304481164,-0.05617737262108258
2022-08-03,114902.85013559998,0.0014342511761333832,-0.05482369390770314
2022-08-04,114994.27870914884,0.0007957032696837008,-0.05407161403051797
2022-08-05,114956.37029417955,-0.00032965479148028276,-0.0543834438553501
2022-08-08,115026.89986738101,0.0006135334042034479,-0.05380327651058747
2022-08-09,115060.99161042109,0.0002963806125295676,-0.05352284214610614
2022-08-10,114954.44185865733,-0.0009260284504110095,-0.05439930692194306
2022-08-11,114900.00125078579,-0.00047358420424048475,-0.054847128473703655
2022-08-12,115108.56250456472,0.0018151544952877963,-0.05313152999021864
2022-08-15,115437.8767913917,0.002860901740597388,-0.05042263233625077
2022-08-16,115426.69137226311,-9.689557222880563e-05,-0.05051464217866608
2022-08-17,115420.51858894013,-5.3477954272018735e-05,-0.05056541871321374
2022-08-18,115398.66437616419,-0.0001893442608222884,-0.05074518870220657
2022-08-19,115277.82819430513,-0.0010471194143563123,-0.05173917184428756
2022-08-22,115268.62818774424,-7.980725092582297e-05,-0.051814849934143314
2022-08-23,115528.65103740417,0.0022557989432858694,-0.049675934874585326
2022-08-24,115596.14428547645,0.0005842122059438459,-0.04912074395613686
2022-08-25,115979.40253838112,0.0033154933953349897,-0.04596811006296253
2022-08-26,115852.1280013424,-0.0010973891419781001,-0.04701505430008024
2022-08-29,115580.06809545122,-0.0023483375798503126,-0.04925298466109895
