setup_type,trades,win_rate,avg_pnl_pct,total_pnl,profit_factor
OVERSOLD_MEAN_REVERSION,26,0.5,0.00668282926601138,2584778.1563350055,1.2351877822178443
HAMMER,10,0.6,0.0039149311443575415,677216.2929576933,1.2508884723724698
NR7,125,0.36,-0.008280086467980306,-20575996.299468376,0.6951844467677687
