symbol,strategy_id,family,folds,total_return,sharpe_ratio,max_drawdown,win_rate,number_of_trades,test_score,score_std,instability_penalty,final_score,conditions,logic,risk
ACB,qa_043,volume,1,0.1891647363085318,1.6105333569471707,-0.12881636800936014,0.5714285714285714,7,0.8362528257642728,0.0,0.1328771974148148,0.7033756283494581,volume_spike >= True | obv > obv_ema20,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
ACB,qa_119,mean_reversion,2,0.12044852477019019,1.0513966450353787,-0.16343463597261132,0.45,11,0.5291459527542242,0.007121130177000887,0.11376575671726306,0.41359991349271086,volume_ratio_20 > 1.0 | close > kc_lower | bb_percent < 0.2,OR,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
ACB,qa_111,mean_reversion,2,0.07408010101659734,0.8535217734323669,-0.07457948214250737,0.5833333333333333,8,0.43406902059266117,0.4297393627554263,0.11771447994154725,0.20891969996225734,adx_14 < 25 | rsi_14 < 35 | close <= bb_lower,OR,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
ACB,qa_053,structure,5,0.08394667838840411,0.8363320777135238,-0.10739982634672622,0.7,15,0.4218700771039378,0.6267756053237457,0.06671758694169912,0.1984585888313023,close > supertrend_10_3 | breakdown_20_low <= False,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
ACB,qa_047,mean_reversion,2,0.06309183402679308,0.7364662433992791,-0.08030457026051291,0.55,7,0.3710997578555749,0.3406873773800041,0.12995380790170774,0.15597410560886615,adx_14 < 25 | rsi_14 < 35 | close <= bb_lower,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
ACB,qa_039,mean_reversion,1,0.042265910678116025,0.5296550074327409,-0.145753547713125,0.5,14,0.24835656737718026,0.0,0.1380551823096703,0.11030138506750997,bb_percent < 0.2 | volume_ratio_20 > 1.0 | adx_14 < 25,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
ACB,qa_005,structure,3,0.05993476804054935,0.5549225025578824,-0.11070419136936242,0.5777777777777778,10,0.27330084341723354,0.5030497891334773,0.06252967549196395,0.08500872064190027,close > high_20_prev | breakdown_20_low <= False | volume_ratio_20 > 1.5,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
ACB,qa_055,mean_reversion,6,0.0627778442393514,0.5876733126111887,-0.17290410406443404,0.65,19,0.278089188764513,0.4969560289080513,0.10555700202060393,0.048293179516896254,willr_14 < -80 | close > kc_lower | bb_percent < 0.2,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
ACB,qa_071,mean_reversion,1,0.000616346204789231,0.20004235466262799,-0.003453512720156482,0.5,2,0.09951537864871947,0.0,0.06867784177617633,0.030837536872543134,stoch_k < 25 | close <= bb_lower,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
ACB,qa_095,mean_reversion,1,0.000616346204789231,0.20004235466262799,-0.003453512720156482,0.5,2,0.09951537864871947,0.0,0.06867784177617633,0.030837536872543134,close <= bb_lower | bb_percent < 0.2 | stoch_k < 25,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
ACB,qa_013,structure,5,0.061312164099079115,0.532439806686904,-0.17827872362333713,0.4333333333333333,22,0.24895780784850832,0.51711142982809,0.09183838893196003,0.027841561459525793,close > supertrend_10_3 | aroon_up_14 > aroon_down_14 | volume_ratio_20 > 1.5 | breakdown_20_low <= False,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
ACB,qa_079,mean_reversion,4,0.004706577416281582,0.18174374568802068,-0.033884230105376556,0.7125,15,0.0855070000478195,0.23367046506900738,0.021682674757236,0.005406709023331655,adx_14 < 25 | stoch_k < 25 | close > kc_lower,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
ACB,qa_010,momentum,2,0.0019153329185778167,0.11940189167848175,-0.11688632826359185,0.4318181818181818,17,0.03689828006209585,0.16630299965884635,0.04241098842715843,-0.04708845827977417,rsi_21 > 55 | macd_hist > 0,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
ACB,qa_105,trend,2,0.03260879521106702,0.42165583082386004,-0.07690718223081955,0.75,7,0.20522911752908624,0.8894524827239331,0.0711018023832167,-0.08823580553511373,aroon_osc_14 > 0 | ema20 > ema50 | linreg_slope_14 > 0,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
ACB,qa_068,volatility,8,0.019494304625463893,0.28499522277516237,-0.137409734227413,0.44791666666666663,24,0.12086395592973778,0.6491644256093941,0.06658911604534933,-0.10801626651796008,kc_width < 0.12 | bb_width < 0.12,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
ACB,qa_063,mean_reversion,4,-0.0017077611272768856,0.18650031548602392,-0.003506906575492519,0.375,3,0.09203644808973038,0.630975336542086,0.048561381413587,-0.11426876745937813,volume_ratio_20 > 1.0 | close <= bb_lower,AND,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
ACB,qa_022,hybrid,4,0.013631672387232813,0.23983731870639596,-0.0904764241456284,0.6833333333333333,19,0.10591287624024218,0.6666839668439214,0.07374388295726188,-0.13450199842800004,adx_14 > 20 | macd_hist > 0,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
ACB,qa_077,structure,3,0.001220118558269978,0.03591805767364161,-0.21356493429711523,0.31588329111548924,47,-0.024387922455121263,0.5880670852282646,0.10479910092872735,-0.2762037946909147,breakout_20_high >= True | breakdown_20_low <= False | volume_ratio_20 > 1.5,OR,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
ACB,qa_102,hybrid,1,-0.0968926619791215,-0.3811193279639723,-0.2724773143207143,0.2631578947368421,19,-0.2741229254398655,0.0,0.1105980342362769,-0.3847209596761424,atr_pct < 0.06 | ema20 > ema50 | supertrend_dir > 0,OR,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
ACB,qa_092,volatility,1,-0.0968926619791215,-0.3811193279639723,-0.2724773143207143,0.2631578947368421,19,-0.2741229254398655,0.0,0.12099695184364853,-0.39511987728351405,atr_pct < 0.05 | close > bb_mid | kc_width < 0.12,OR,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
ACB,qa_016,qa_broad,4,-0.010550640479752543,-0.2132025407021051,-0.1228157491701532,0.4427083333333333,51,-0.13432961232900897,0.9996509521049807,0.05643290171881276,-0.4406752520740669,linreg_slope_14 > 0 | mom_10 > 0,OR,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
ACB,qa_017,trend,2,-0.001380751889454912,-0.12066122379779531,-0.10868430879322,0.25555555555555554,14,-0.08248169922437815,1.1238192682720565,0.0891843850330251,-0.4526209013254174,dmp_14 > dmn_14 | close > sma50,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
ACB,qa_099,volume,1,-0.019340595800954152,-0.8879889356587829,-0.030315991538039655,0.5,4,-0.45585984487728565,0.0,0.06568786613953738,-0.5215477110168231,obv > obv_ema20 | volume_ratio_20 > 1.2 | breakout_20_high >= True,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
ACB,qa_083,volume,2,-0.014425847095461297,-0.8326515426279577,-0.02472096006720198,0.5,8,-0.4255977174560577,0.04279711102536333,0.09788210482510197,-0.5341791000375005,breakout_20_high >= True | volume_ratio_20 > 1.5 | volume > volume_ma20,AND,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
ACB,qa_094,hybrid,2,-0.11237813743128078,-0.6789402066508934,-0.2371874123993683,0.26794258373205737,30,-0.42062102703470466,0.2071796021373331,0.1105980342362769,-0.5830139618053148,atr_pct < 0.06 | rsi_14 > 50 | supertrend_dir > 0 | macd_hist > 0,OR,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
ACB,qa_078,hybrid,1,-0.10721567555511657,-0.9111614507707816,-0.19155822079034102,0.125,8,-0.526057072209994,0.0,0.09379377287978277,-0.6198508450897767,obv > obv_ema20 | adx_14 > 20 | close > ema50 | rsi_14 > 50,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
ACB,qa_025,trend,1,-0.05055886748660643,-1.1666952350468525,-0.07953965229870485,0.25,4,-0.6144232082291491,0.0,0.11560633669213734,-0.7300295449212865,close > sma50 | aroon_up_14 > 60,AND,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
ACB,qa_023,mean_reversion,6,-0.01451656098907117,-1.257357921293904,-0.019422822987411565,0.34722222222222215,22,-0.6369184935411556,0.404910202075263,0.12236591500564838,-0.8605119590656197,bb_percent < 0.2 | close > kc_lower | volume_ratio_20 > 1.0,AND,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
ACB,qa_009,trend,1,-0.08297638353468861,-1.5312069592524988,-0.1012546330372035,0.25,4,-0.8107473212940967,0.0,0.06719849656047826,-0.8779458178545749,close > ema20 | adx_14 > 25 | dmp_14 > dmn_14,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
ACB,qa_081,trend,4,-0.028551927690781076,-1.3293108626596368,-0.036308264477761254,0.32916666666666666,20,-0.680482662532605,0.4463350950462695,0.09834771886971,-0.8904141551638824,close > sma20 | close crosses_above ema20,AND,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
ACB,qa_098,momentum,2,-0.08062318462621187,-1.3165631606159736,-0.16136354555358295,0.3058823529411765,32,-0.714741244806567,1.1081004709791913,0.08601141249538365,-1.0777777750467485,cmo_9 > 20 | rsi_7 > 55,OR,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
BCM,qa_090,momentum,3,0.07510174862999508,0.720832086574181,-0.15989970627168845,0.4669312169312169,20,0.3509666266217513,0.5419778955029156,0.0877388823241934,0.12773327042182903,stoch_k > 50 | rsi_14 > 50 | macd > macd_signal,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
BCM,qa_014,hybrid,1,0.03346856804288656,0.41711853651096537,-0.11730952565319619,0.16666666666666666,6,0.19513793353770942,0.0,0.09531079897218635,0.09982713456552307,obv > obv_ema20 | ema20 > ema50,AND,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
BCM,qa_089,trend,2,0.0021898012716823345,0.5117837924885169,-0.000749749999999938,0.5,1,0.25639888662576316,0.3626027828435158,0.07447656629943153,0.09127162461545266,close crosses_above ema20 | aroon_up_14 > 60 | ema50 > ema200,AND,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
BCM,qa_046,hybrid,5,0.030518689713377033,0.43926865527312503,-0.10350589113870304,0.52,15,0.20808875632283502,0.26748011283182593,0.06167254189307512,0.07954618622180343,supertrend_dir > 0 | rsi_14 > 50 | ema20 > ema50,AND,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
BCM,qa_102,hybrid,1,0.011706137470074207,0.2443978083940295,-0.09734824243762108,0.6,5,0.10624109695051279,0.0,0.11821518361592011,-0.011974086665407321,atr_pct < 0.06 | ema20 > ema50 | supertrend_dir > 0,OR,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
BCM,qa_009,trend,3,0.006721225655683449,0.16847364925714872,-0.045270128331414715,0.4444444444444444,4,0.07719916665899647,0.17296819910759598,0.07938261350818125,-0.04542549662608378,close > ema20 | adx_14 > 25 | dmp_14 > dmn_14,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
BCM,qa_118,hybrid,5,0.00612513973133173,0.15290381070416123,-0.11468221751762361,0.35333333333333333,16,0.0553530037679554,0.2317181156851244,0.043274662400271814,-0.04585118755359752,supertrend_dir > 0 | ema20 > ema50,AND,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
BCM,qa_020,volatility,2,0.0022269936936076262,0.0690222377118681,-0.022659829054536507,0.41666666666666663,5,0.030647251153109026,0.294545312526821,0.030597001824888753,-0.07358607880348497,close > bb_upper | close > kc_mid | stdev_14 < atr_14,AND,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
BCM,qa_078,hybrid,1,-0.03689092907043101,-0.009888995865687186,-0.3576792656071751,0.3,10,-0.08754762977540792,0.0,0.05665423967212115,-0.14420186944752908,obv > obv_ema20 | adx_14 > 20 | close > ema50 | rsi_14 > 50,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
BCM,qa_031,mean_reversion,1,-0.004964472443561796,-0.11451950998142915,-0.04807887145806722,0.4,5,-0.06836487101539657,0.0,0.08092635865341558,-0.14929122966881214,willr_14 < -80 | adx_14 < 25,AND,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
BCM,qa_017,trend,3,-0.006108104665850951,0.04187816862516214,-0.20193455890247602,0.2074074074074074,19,-0.021280258867669433,0.3449728249354357,0.05176578451308071,-0.15928924961460905,dmp_14 > dmn_14 | close > sma50,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
BCM,qa_010,momentum,2,-0.010742628200658522,0.10023385233958648,-0.19732477559049055,0.34285714285714286,12,0.0074291825914975795,0.5017923502451042,0.09472048482692787,-0.2127393897967063,rsi_21 > 55 | macd_hist > 0,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
BCM,qa_013,structure,1,-0.0196389524282653,-0.2841337199169224,-0.10766846521188911,0.3333333333333333,3,-0.1694922387293186,0.0,0.10310517839468379,-0.2725974171240024,close > supertrend_10_3 | aroon_up_14 > aroon_down_14 | volume_ratio_20 > 1.5 | breakdown_20_low <= False,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
BCM,qa_107,volume,1,-0.021398240478918584,-0.6556789852861139,-0.06480365740769645,0.2,5,-0.3472196962682718,0.0,0.19448348097529444,-0.5417031772435663,volume_ratio_20 > 1.2 | close > vwma20 | obv > obv_ema20,AND,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
BCM,qa_011,volume,5,-0.045385089663577995,-0.5848698938691946,-0.1571354244153909,0.28055555555555556,46,-0.33747755871674895,0.6019106984784984,0.0876277169665555,-0.575582950302929,close > vwma20 | obv > obv_ema20 | breakout_20_high >= True,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
BCM,qa_071,mean_reversion,1,-0.08980062753027496,-1.0144024121272663,-0.08980062753027496,0.0,2,-0.5521015198287706,0.0,0.02362810165896635,-0.575729621487737,stoch_k < 25 | close <= bb_lower,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
BCM,qa_067,volume,1,-0.08852470599973417,-0.8785925210164262,-0.1703564114687811,0.2,10,-0.49992495460188957,0.0,0.08537326107611941,-0.585298215678009,volume_spike >= True | volume_ratio_20 > 1.5 | close > ema20 | breakout_20_high >= True,OR,"{'stop_loss': 0.05, 'take_profit': 0.12, 'max_holding_bars': 45}"
BCM,qa_043,volume,4,-0.07291677791554527,-0.8079882017081336,-0.14889769819297274,0.3802447552447552,43,-0.4556486738673249,0.29680537299006027,0.10467103315253168,-0.6345210502673716,volume_spike >= True | obv > obv_ema20,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
BCM,qa_097,trend,6,-0.005321618288124108,-0.9648341716782057,-0.013147219701739377,0.08333333333333333,7,-0.486643015265888,0.4301807112878112,0.05729917933001861,-0.6514873724178594,ema20 crosses_above ema50 | aroon_osc_14 > 0,AND,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
BCM,qa_005,structure,2,-0.13586590760248984,-0.6358979291003402,-0.31922098133814836,0.25,18,-0.4225529330985467,0.5459418516639428,0.09412440846252557,-0.653162804477058,close > high_20_prev | breakdown_20_low <= False | volume_ratio_20 > 1.5,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
BCM,qa_109,structure,3,-0.07656492098936822,-1.0732896199571182,-0.10269617659854431,0.2571428571428571,19,-0.5801535215950785,0.5921804949225319,0.18911913216977805,-0.9173177774954895,dmp_14 > dmn_14 | rsi_14 > 55,AND,"{'stop_loss': 0.05, 'take_profit': 0.12, 'max_holding_bars': 45}"
BCM,qa_053,structure,1,-0.2742933342609776,-1.3422318175488093,-0.40991598754711345,0.15384615384615385,13,-0.8353871065621207,0.0,0.09688186628184596,-0.9322689728439666,close > supertrend_10_3 | breakdown_20_low <= False,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
BCM,qa_074,momentum,1,-0.03823093483072215,-1.5711152147253054,-0.05389172460805958,0.25,4,-0.8078052327334813,0.0,0.13560123567989987,-0.9434064684133812,macd > macd_signal | rsi_21 > 55 | cmo_9 > 20 | stoch_k crosses_above stoch_d,AND,"{'stop_loss': 0.05, 'take_profit': 0.12, 'max_holding_bars': 45}"
BCM,qa_006,hybrid,4,-0.08315109806064735,-1.2459200594059028,-0.10875983138479237,0.3464285714285714,26,-0.6696573253981042,0.5480210228189081,0.15166974115089044,-0.9583323222537217,adx_14 > 20 | obv > obv_ema20,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
BCM,qa_051,volume,1,-0.13324871422224838,-1.4858512266870143,-0.1597406638173644,0.4666666666666667,15,-0.8148483603736545,0.0,0.15013599714435116,-0.9649843575180057,volume_ratio_20 > 1.5 | volume_ratio_20 > 1.2,AND,"{'stop_loss': 0.05, 'take_profit': 0.12, 'max_holding_bars': 45}"
BCM,qa_082,momentum,5,-0.024972788956998615,-1.5535530863386116,-0.030455812993989872,0.32666666666666666,25,-0.7903595424552033,0.49911570071422384,0.054973450834109004,-0.9701119184678683,stoch_k > stoch_d | macd_hist > 0 | stoch_k crosses_above stoch_d,AND,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
BCM,qa_027,volume,2,-0.19439569985964134,-1.6560351586430848,-0.22023431574718472,0.35121457489878544,77,-0.9303831524288717,0.16062661287054292,0.20362076255266034,-1.1741605681991678,volume_spike >= True | volume > volume_ma20 | breakout_20_high >= True,OR,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
BCM,qa_113,trend,1,-0.1695177014833552,-2.065815408744158,-0.18937604644742134,0.3333333333333333,9,-1.1216382241065697,0.0,0.10375572857026426,-1.2253939526768338,ema50 > ema200 | close > ema200 | close > sma20,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
BCM,qa_035,volume,2,-0.17712303336879137,-2.0339463648090916,-0.19036900816634938,0.4175438596491228,34,-1.108183894048453,0.4148390900488497,0.14564464559660087,-1.3575383121572664,volume_spike >= True | volume > volume_ma20,AND,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
BCM,qa_030,hybrid,1,-0.150787943665608,-2.3305120714763103,-0.1754330785845094,0.0,4,-1.2455790345547395,0.0,0.1558473641670054,-1.4014263987217448,supertrend_dir > 0 | adx_14 > 20,AND,"{'stop_loss': 0.05, 'take_profit': 0.12, 'max_holding_bars': 45}"
BCM,qa_050,momentum,3,-0.13583427974629506,-2.523517972595153,-0.1495526864986381,0.08465608465608465,23,-1.3324198075211926,0.3009872475081962,0.22439292263779975,-1.6320595420360413,stoch_k > 50 | stoch_k > stoch_d | roc_9 > 0 | rsi_7 > 55,AND,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
BCM,qa_083,volume,1,-0.11260406856279137,-3.3995719713653827,-0.11260406856279137,0.0,5,-1.7560880199640871,0.0,0.19390564799142798,-1.9499936679555152,breakout_20_high >= True | volume_ratio_20 > 1.5 | volume > volume_ma20,AND,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
BCM,qa_105,trend,3,-0.21722248809582187,-3.117546663490225,-0.23538644075806825,0.13095238095238096,26,-1.6710173663254728,0.9309450583579065,0.1178241747658809,-2.0215778056808302,aroon_osc_14 > 0 | ema20 > ema50 | linreg_slope_14 > 0,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
BCM,qa_028,volatility,4,-0.23294724748473433,-3.528116451242848,-0.2561967184724289,0.1896519373299559,70,-1.88518174356133,1.1037739181281365,0.18116928087432962,-2.342294503967694,close > bb_mid | volume_ratio_20 > 1.2,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
BCM,qa_019,volume,2,-0.33345008109866425,-4.079233412970779,-0.3395709739738308,0.18013468013468015,60,-2.207565925609755,0.4088448405936934,0.2330000498641579,-2.542777185622336,volume_ratio_20 > 1.2 | breakout_20_high >= True,OR,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
BID,qa_015,mean_reversion,3,0.0276805445670741,1.4193766911054313,-0.002289260752688168,1.0,3,0.7175346567723002,0.22615339199569792,0.04056320463810155,0.6204331041352742,volume_ratio_20 > 1.0 | rsi_14 < 35 | close <= bb_lower,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
BID,qa_063,mean_reversion,5,0.060523883834533845,1.3647033487443272,-0.03024977100738726,0.86,17,0.6944588853210463,0.2679352160556423,0.05516133030749542,0.5723137509996403,volume_ratio_20 > 1.0 | close <= bb_lower,AND,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
BID,qa_093,structure,3,0.14822764632742091,1.2261361108280397,-0.10706560217550598,0.5666666666666667,12,0.6361232288771449,0.6993676082264726,0.057896719522810634,0.40338460729771614,close > supertrend_10_3 | close > ema50,OR,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
BID,qa_095,mean_reversion,10,0.02675110953854931,1.03310658320111,-0.023643429565196807,0.7716666666666667,29,0.5198499385490802,0.6151464127369941,0.03469678341629363,0.3313665519485381,close <= bb_lower | bb_percent < 0.2 | stoch_k < 25,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
BID,qa_071,mean_reversion,10,0.02675110953854931,1.03310658320111,-0.023643429565196807,0.7716666666666667,29,0.5198499385490802,0.6151464127369941,0.03469678341629363,0.3313665519485381,stoch_k < 25 | close <= bb_lower,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
BID,qa_087,mean_reversion,9,0.012914689532439818,0.7466612087519443,-0.010253121211888878,0.7222222222222222,18,0.3751543869933263,0.5856408530291219,0.04167180889941895,0.18707236483662687,stoch_k < 25 | rsi_14 < 35 | close <= bb_lower,AND,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
BID,qa_070,hybrid,6,0.10508452239879802,0.6696463131228402,-0.16683113885946144,0.5944444444444444,25,0.3329822855091672,0.43874199388899443,0.04499418162230155,0.178302605414617,supertrend_dir > 0 | adx_14 > 20,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
BID,qa_044,volatility,7,0.033406154143260536,0.5711137094570423,-0.04535865117466187,0.6755102040816326,25,0.28650697073656695,0.795970842636407,0.026694378484407533,0.06081988159305765,bb_percent < 0.2 | close <= bb_lower,AND,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
BID,qa_078,hybrid,1,0.017811281932437195,0.28192885867193773,-0.3045250146699552,0.42857142857142855,7,0.08540281098170899,0.0,0.0500931708173626,0.03530964016434639,obv > obv_ema20 | adx_14 > 20 | close > ema50 | rsi_14 > 50,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
BID,qa_060,volatility,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0464406999872441,-0.0464406999872441,close <= bb_lower | volume_ratio_20 > 1.2 | bb_width < 0.12,AND,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
BID,qa_091,volume,2,0.013137278395876362,0.14782987585693003,-0.22960306274947373,0.3621794871794872,25,0.031935508897333154,0.6119462591422882,0.07968951929860751,-0.2007405751868464,breakout_20_high >= True | close > ema20 | obv > obv_ema20 | volume_spike >= True,OR,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
BID,qa_022,hybrid,4,-0.017259992949967107,-0.1175370381279774,-0.1767436692709718,0.4625,21,-0.0992952508031732,0.2876698067921325,0.039013453575787525,-0.21022615607699385,adx_14 > 20 | macd_hist > 0,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
BID,qa_046,hybrid,4,0.0051068589311383805,0.022019623952078696,-0.1544944899211267,0.30833333333333335,21,-0.018357028328844456,0.5802297322222,0.07785588201234724,-0.2412703433967417,supertrend_dir > 0 | rsi_14 > 50 | ema20 > ema50,AND,"{'stop_loss': 0.05, 'take_profit': 0.15, 'max_holding_bars': 60}"
BID,qa_010,momentum,1,-0.059169672821828834,-0.4417365871772194,-0.2531142630562312,0.2222222222222222,9,-0.28924204804640463,0.0,0.05320713795563206,-0.34244918600203667,rsi_21 > 55 | macd_hist > 0,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
BID,qa_090,momentum,7,0.022586098901310105,-0.055779413347741204,-0.15888046324840627,0.3557823129251701,50,-0.05288996965315883,0.8532899010187126,0.07671671399286252,-0.34292915890069947,stoch_k > 50 | rsi_14 > 50 | macd > macd_signal,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
BID,qa_017,trend,1,-0.0826912588330101,-1.0799160660674016,-0.1421201018384156,0.25,8,-0.593189431051287,0.0,0.054077977633439286,-0.6472674086847262,dmp_14 > dmn_14 | close > sma50,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
BID,qa_027,volume,2,-0.08191189943591587,-1.088741023037669,-0.1495517827375526,0.46256684491978606,39,-0.5988544378971198,0.3381555560186653,0.08602863918775203,-0.7694219660895382,volume_spike >= True | volume > volume_ma20 | breakout_20_high >= True,OR,"{'stop_loss': 0.03, 'take_profit': 0.08, 'max_holding_bars': 30}"
BID,qa_006,hybrid,4,-0.07429164213876926,-0.9089135860650521,-0.1484631314445877,0.2708333333333333,40,-0.5064369119630744,0.6616878984458328,0.13630798265733216,-0.8081668692318646,adx_14 > 20 | obv > obv_ema20,AND,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
BID,qa_055,mean_reversion,1,-0.17870449304223524,-1.3757824445399698,-0.23955770530475506,0.4,5,-0.7894141112436064,0.0,0.0444430675193317,-0.8338571787629381,willr_14 < -80 | close > kc_lower | bb_percent < 0.2,OR,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 90}"
BID,qa_005,structure,2,-0.19377922947092352,-1.5524607617855897,-0.2732135745228473,0.23376623376623376,18,-0.8890068646386413,0.4033996964298683,0.07121503605518668,-1.0610718248012951,close > high_20_prev | breakdown_20_low <= False | volume_ratio_20 > 1.5,OR,"{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 75}"
