strategy,symbol,entry_date,exit_date,entry_price,exit_price,shares,entry_value,exit_value,pnl,pnl_pct,exit_reason,holding_bars
MC_RESET_SMT_CONFIRM,HPG,2023-07-14,2023-10-03,20.580285,19.760115,200,4116.057,3944.1189539999996,-171.9380460000002,-0.04177251335440695,STOP_LOSS,55
MC_RESET_SMT_CONFIRM,MBB,2023-07-21,2023-10-17,11.84592,11.684155,100,1184.5919999999999,1166.078669,-18.51333099999988,-0.01562844506800644,MAX_HOLDING,60
MC_RESET_SMT_CONFIRM,VNM,2023-08-03,2023-10-26,64.282125,59.35031000000001,100,6428.2125,5923.160938000001,-505.05156199999874,-0.07856796302237967,STOP_LOSS,58
MC_RESET_SMT_CONFIRM,FPT,2023-09-12,2023-10-26,71.32564500000001,64.597685,1100,78458.20950000001,70915.33859300001,-7542.870907000004,-0.09613870817431798,STOP_LOSS,32
MC_RESET_SMT_CONFIRM,BCM,2023-12-12,2023-12-18,62.97147,59.520225,1300,81862.911,77221.53991500002,-4641.371084999977,-0.05669687320305501,STOP_LOSS,4
MC_RESET_SMT_CONFIRM,FPT,2023-12-20,2024-03-14,69.044505,86.68663500000001,300,20713.3515,25953.978519000004,5240.627019000003,0.2530071977487566,TAKE_PROFIT,55
MC_RESET_SMT_CONFIRM,ACB,2023-12-28,2024-03-29,16.358175,19.930030000000002,3600,58889.43,71604.61178400001,12715.181784000008,0.21591619725305555,MAX_HOLDING,60
MC_RESET_SMT_CONFIRM,GVR,2024-04-02,2024-04-15,32.05602,31.244370000000004,2200,70523.24399999999,68600.138772,-1923.1052279999858,-0.027269097660907175,STOP_LOSS,9
MC_RESET_SMT_CONFIRM,TCB,2024-03-20,2024-06-07,19.089539999999996,23.858065000000003,1400,26725.355999999996,33334.48841800001,6609.132418000012,0.24729819943277886,TAKE_PROFIT,53
MC_RESET_SMT_CONFIRM,GVR,2024-06-13,2024-06-14,35.13755999999999,34.56271,1000,35137.55999999999,34493.58458,-643.9754199999879,-0.018327266321280934,STOP_LOSS,1
MC_RESET_SMT_CONFIRM,POW,2024-06-18,2024-07-23,11.615804999999998,11.15442,2900,33685.8345,32283.122364,-1402.7121359999983,-0.04164100895288785,STOP_LOSS,25
MC_RESET_SMT_CONFIRM,HDB,2024-05-13,2024-08-05,14.637315,16.51174,2600,38057.019,42844.662952,4787.6439519999985,0.12580186461793022,MAX_HOLDING,60
MC_RESET_SMT_CONFIRM,MWG,2024-05-21,2024-08-13,59.299635,65.817075,500,29649.8175,32842.720425,3192.9029249999985,0.1076871021212862,MAX_HOLDING,60
MC_RESET_SMT_CONFIRM,BCM,2024-08-15,2024-10-22,69.844905,64.34781,400,27937.962,25687.645752,-2250.316247999999,-0.08054690059353646,STOP_LOSS,46
MC_RESET_SMT_CONFIRM,MSN,2024-08-23,2024-11-11,78.4392,72.26385,600,47063.52,43271.593380000006,-3791.926619999991,-0.08057039974910486,STOP_LOSS,54
MC_RESET_SMT_CONFIRM,CTG,2024-09-25,2024-11-14,25.052519999999998,23.50824,600,15031.511999999999,14076.734112,-954.7778879999987,-0.063518419703886,STOP_LOSS,36
MC_RESET_SMT_CONFIRM,MBB,2024-10-03,2024-11-15,16.748369999999998,15.462265000000002,400,6699.347999999999,6172.536188000001,-526.8118119999981,-0.07863628102316796,STOP_LOSS,31
MC_RESET_SMT_CONFIRM,FPT,2024-09-25,2024-12-18,113.866905,126.22685500000001,100,11386.6905,12597.440129,1210.749629,0.10633024837199183,MAX_HOLDING,60
MC_RESET_SMT_CONFIRM,ACB,2024-12-12,2025-03-14,21.23061,21.879055,2700,57322.647,58955.30160300001,1632.65460300001,0.02848184249063045,MAX_HOLDING,60
MC_RESET_SMT_CONFIRM,BVH,2024-12-19,2025-03-21,51.04551,52.27385,100,5104.551,5216.93023,112.37922999999955,0.02201549754327061,MAX_HOLDING,60
MC_RESET_SMT_CONFIRM,TCB,2024-12-19,2025-03-21,23.391689999999997,26.62668,300,7017.506999999999,7972.027992,954.5209920000016,0.13601995580481813,MAX_HOLDING,60
MC_RESET_SMT_CONFIRM,MWG,2025-03-21,2025-04-03,59.17957499999999,54.292840000000005,100,5917.9574999999995,5418.425432000001,-499.5320679999986,-0.08440953960889355,STOP_LOSS,9
MC_RESET_SMT_CONFIRM,CTG,2025-03-21,2025-04-04,28.544265,24.917535,200,5708.853,4973.539986000001,-735.3130139999994,-0.12880223295292406,STOP_LOSS,10
MC_RESET_SMT_CONFIRM,VHM,2025-03-20,2025-04-15,47.373675,57.871050000000004,1900,90009.9825,109735.08501000001,19725.10251000001,0.21914349900023603,TAKE_PROFIT,17
MC_RESET_SMT_CONFIRM,GVR,2025-06-03,2025-06-13,29.004495,27.68615,600,17402.697,16578.466620000003,-824.2303799999972,-0.047362220924722025,STOP_LOSS,8
MC_RESET_SMT_CONFIRM,VIC,2025-06-16,2025-07-11,42.021,52.223875,400,16808.4,20847.7709,4039.370899999998,0.2403185847552413,TAKE_PROFIT,19
MC_RESET_SMT_CONFIRM,STB,2025-04-29,2025-07-15,39.2196,48.175900000000006,900,35297.64,43271.593380000006,7973.953380000006,0.22590613366786014,TAKE_PROFIT,52
MC_RESET_SMT_CONFIRM,SHB,2025-06-09,2025-07-29,11.515754999999999,14.382805000000001,400,4606.302,5741.615756,1135.3137560000005,0.24646967480638493,TAKE_PROFIT,36
MC_RESET_SMT_CONFIRM,POW,2025-05-15,2025-08-07,10.70535,12.31384,4700,50315.145,57759.297904,7444.152904000002,0.14795054061754176,MAX_HOLDING,60
MC_RESET_SMT_CONFIRM,HDB,2025-07-17,2025-08-14,18.78939,23.038475000000002,1100,20668.329,25291.637855,4623.308854999999,0.22369050033023952,TAKE_PROFIT,20
MC_RESET_SMT_CONFIRM,BVH,2025-06-03,2025-08-15,49.674825,62.958505,300,14902.4475,18849.776397,3947.3288970000012,0.26487789317828503,TAKE_PROFIT,53
MC_RESET_SMT_CONFIRM,MBB,2025-08-20,2025-08-25,28.2141,27.136425,700,19749.87,18957.506504999998,-792.3634950000014,-0.04011993471349439,STOP_LOSS,3
MC_RESET_SMT_CONFIRM,SSI,2025-07-31,2025-08-29,30.305144999999996,38.130925,200,6061.0289999999995,7610.932629999999,1549.9036299999998,0.25571625379122914,TAKE_PROFIT,21
MC_RESET_SMT_CONFIRM,SSI,2025-09-05,2025-09-09,37.988985,36.001990000000006,200,7597.797,7185.997204000001,-411.7997959999984,-0.054199894522056646,STOP_LOSS,2
MC_RESET_SMT_CONFIRM,VRE,2025-07-31,2025-10-06,27.6138,34.48275,200,5522.76,6882.7569,1359.9969,0.24625312343828087,TAKE_PROFIT,45
MC_RESET_SMT_CONFIRM,VHM,2025-07-17,2025-10-09,88.34415,108.24585,200,17668.829999999998,21605.87166,3937.0416600000026,0.22282412927171766,TAKE_PROFIT,58
MC_RESET_SMT_CONFIRM,BCM,2025-07-17,2025-10-13,66.583275,64.64766000000002,300,19974.982500000002,19355.509404000008,-619.4730959999943,-0.031012447495260345,MAX_HOLDING,60
MC_RESET_SMT_CONFIRM,VJC,2025-08-12,2025-10-15,125.0625,156.62165,400,50025.0,62523.36268,12498.362679999998,0.24984233243378307,TAKE_PROFIT,44
MC_RESET_SMT_CONFIRM,VIB,2025-08-14,2025-10-20,19.2096,18.67066,1700,32656.319999999996,31676.641756000005,-979.6782439999915,-0.029999652257204475,STOP_LOSS,45
MC_RESET_SMT_CONFIRM,BID,2025-08-27,2025-10-20,41.71084499999999,38.930525,400,16684.337999999996,15541.06558,-1143.2724199999957,-0.06852369090101124,STOP_LOSS,36
MC_RESET_SMT_CONFIRM,STB,2025-10-17,2025-10-21,59.0295,55.47225,1100,64932.45,60897.436050000004,-4035.013949999993,-0.06214171727695464,STOP_LOSS,2
MC_RESET_SMT_CONFIRM,VJC,2025-11-05,2025-11-11,185.39265,176.41175,200,37078.53,35211.7853,-1866.7446999999956,-0.05034570410423487,STOP_LOSS,4
MC_RESET_SMT_CONFIRM,BVH,2025-11-19,2026-01-08,54.12705,69.965,2000,108254.09999999999,139650.14,31396.040000000023,0.2900217174222503,TAKE_PROFIT,34
MC_RESET_SMT_CONFIRM,VJC,2026-01-12,2026-01-15,197.8989,188.40575,600,118739.34,112817.36310000002,-5921.97689999998,-0.04987375624624476,STOP_LOSS,3
MC_RESET_SMT_CONFIRM,VIC,2026-01-14,2026-01-15,171.2856,160.01995,400,68514.23999999999,63879.96404,-4634.275959999992,-0.06763960251182809,STOP_LOSS,1
MC_RESET_SMT_CONFIRM,VCB,2026-01-20,2026-01-27,74.03699999999999,69.66515000000001,1200,88844.4,83430.98364,-5413.416359999988,-0.060931430230830405,STOP_LOSS,5
MC_RESET_SMT_CONFIRM,BID,2026-01-20,2026-02-10,52.926449999999996,50.17490000000001,1600,84682.31999999999,80119.28032,-4563.039679999987,-0.053884207234756766,STOP_LOSS,15
MC_RESET_SMT_CONFIRM,POW,2025-11-24,2026-02-25,12.4062,13.993,300,3721.86,4189.5042,467.6442000000002,0.12564798246038275,MAX_HOLDING,60
MC_RESET_SMT_CONFIRM,BVH,2026-03-03,2026-03-06,82.041,74.66265000000001,600,49224.6,44707.994820000014,-4516.605179999984,-0.09175504077229646,STOP_LOSS,3
MC_RESET_SMT_CONFIRM,HPG,2026-03-05,2026-03-09,27.963974999999998,25.487250000000003,100,2796.3974999999996,2543.62755,-252.76994999999943,-0.09039128020962665,STOP_LOSS,2
MC_RESET_SMT_CONFIRM,MSN,2026-04-23,2026-05-06,79.2396,77.26135000000001,1400,110935.43999999999,107949.55822000002,-2985.881779999967,-0.026915490487079398,END_OF_DATA,6
MC_RESET_SMT_CONFIRM,HPG,2026-04-28,2026-05-06,27.8139,27.3863,200,5562.78,5466.305479999999,-96.47452000000067,-0.017342860943629027,END_OF_DATA,4
