hypothesis,symbol,entry_date,exit_date,entry_price,exit_price,shares,entry_value,exit_value,pnl,pnl_pct,exit_reason,holding_bars,portfolio_run
breakout_after_accumulation_v3,LPB,2025-08-22,2025-08-28,48.024,43.87805,500,24012.0,21895.146950000002,-2116.853049999998,-8.81581313509911,STOP_LOSS,4,breakout_after_accumulation_v3
breakout_after_accumulation_v3,DSE,2025-08-21,2025-09-05,26.913449999999997,29.215385,1100,29604.795,32072.649653,2467.854653000002,8.33599642557904,TRAILING_ATR_STOP,9,breakout_after_accumulation_v3
breakout_after_accumulation_v3,HDB,2025-08-20,2025-09-22,25.15257,23.278355,1200,30183.084000000003,27878.157948,-2304.9260520000025,-7.636482912084141,STOP_LOSS,21,breakout_after_accumulation_v3
breakout_after_accumulation_v3,VHM,2025-08-27,2025-09-22,105.35265,101.7491,300,31605.795,30463.68054,-1142.114459999997,-3.613623577574926,STOP_LOSS,16,breakout_after_accumulation_v3
breakout_after_accumulation_v3,GMD,2025-08-28,2025-09-30,66.93345000000001,69.7651,300,20080.035000000003,20887.670940000004,807.6359400000001,4.022084324056208,TRAILING_ATR_STOP,21,breakout_after_accumulation_v3
breakout_after_accumulation_v3,NKG,2025-09-05,2025-09-30,18.659325,18.140925,2000,37318.65,36209.2863,-1109.3637000000017,-2.9726790760115964,ATR_STOP,17,breakout_after_accumulation_v3
breakout_after_accumulation_v3,VRE,2025-10-07,2025-10-15,36.018,42.628675,1000,36018.0,42543.41765,6525.417650000003,18.11710158809485,TRAILING_ATR_STOP,6,breakout_after_accumulation_v3
breakout_after_accumulation_v3,TCB,2025-10-07,2025-10-20,40.019999999999996,40.629675,900,36018.0,36493.574085,475.5740850000002,1.3203789355322344,ATR_STOP,9,breakout_after_accumulation_v3
breakout_after_accumulation_v3,SSI,2025-08-27,2025-10-24,35.947964999999996,33.863060000000004,800,28758.371999999996,27036.267104000002,-1722.1048959999935,-5.988186313189055,STOP_LOSS,40,breakout_after_accumulation_v3
breakout_after_accumulation_v3,HAG,2025-11-18,2025-11-28,18.859425,17.991,2600,49034.505000000005,46683.0468,-2351.458200000008,-4.79551736068307,STOP_LOSS,8,breakout_after_accumulation_v3
breakout_after_accumulation_v3,SIP,2025-11-18,2025-12-01,59.60979,56.47175,800,47687.831999999995,45087.0452,-2600.7867999999944,-5.453774455504697,ATR_STOP,9,breakout_after_accumulation_v3
breakout_after_accumulation_v3,SHB,2025-12-04,2025-12-08,17.058525,16.501745000000003,1000,17058.524999999998,16468.741510000003,-589.7834899999943,-3.4574119978133773,ATR_STOP,2,breakout_after_accumulation_v3
breakout_after_accumulation_v3,NAB,2025-12-04,2025-12-09,14.857425,14.392800000000001,1200,17828.91,17236.81728,-592.0927200000006,-3.3209698181212457,ATR_STOP,3,breakout_after_accumulation_v3
breakout_after_accumulation_v3,FRT,2025-12-04,2025-12-09,158.07899999999998,155.922,100,15807.899999999998,15561.015599999999,-246.884399999999,-1.5617786043686956,ATR_STOP,3,breakout_after_accumulation_v3
breakout_after_accumulation_v3,DGW,2025-11-18,2025-12-12,43.12155,41.329325000000004,1100,47433.705,45371.33298500001,-2062.3720149999936,-4.347904122184834,STOP_LOSS,18,breakout_after_accumulation_v3
breakout_after_accumulation_v3,MWG,2025-12-05,2025-12-12,85.74285,82.25885,500,42871.425,41047.16615,-1824.2588500000056,-4.255185942617969,ATR_STOP,5,breakout_after_accumulation_v3
breakout_after_accumulation_v3,VHM,2026-01-08,2026-01-09,150.37515,138.5307,100,15037.515,13825.36386,-1212.15114,-8.060847420601077,STOP_LOSS,1,breakout_after_accumulation_v3
breakout_after_accumulation_v3,VIC,2026-01-08,2026-01-12,183.59175,174.5127,100,18359.175,17416.36746,-942.807539999998,-5.13534807528115,STOP_LOSS,2,breakout_after_accumulation_v3
