setup_type,trades,win_rate,avg_pnl_pct,total_pnl,profit_factor
ADX_TREND,15,0.26666666666666666,0.017321531781011958,7972090.334122097,1.5953240068730876
LINREG_MOMENTUM,9,0.5555555555555556,0.036750051272564685,7738274.185362041,2.684118368304647
EDGE_COMPRESSION,15,0.6,0.02305548775386809,7014779.374851089,2.111282127731529
SPRING,1,1.0,0.18627385288680667,4757271.536875006,inf
RETEST,2,1.0,0.07844314990204862,3999139.0178800113,inf
NR7,4,0.5,-0.004291903526822971,-268658.5312579833,0.8844254565679225
INSIDE_BAR,4,0.5,-0.010483351207030926,-816115.6191419736,0.545816910739051
EDGE_BREAKOUT,18,0.2222222222222222,-0.010860755842254278,-8780069.453754902,0.585389061012156
