date,equity,cash,positions,gross_exposure,portfolio_run
2022-07-04,100000.0,100000.0,0,0.0,leader_pullback_market_healthy
2022-07-05,100000.0,100000.0,0,0.0,leader_pullback_market_healthy
2022-07-06,100000.0,100000.0,0,0.0,leader_pullback_market_healthy
2022-07-07,100000.0,100000.0,0,0.0,leader_pullback_market_healthy
2022-07-08,100000.0,100000.0,0,0.0,leader_pullback_market_healthy
2022-07-11,100000.0,100000.0,0,0.0,leader_pullback_market_healthy
2022-07-12,100000.0,100000.0,0,0.0,leader_pullback_market_healthy
2022-07-13,100000.0,100000.0,0,0.0,leader_pullback_market_healthy
2022-07-14,100000.0,100000.0,0,0.0,leader_pullback_market_healthy
2022-07-15,100000.0,100000.0,0,0.0,leader_pullback_market_healthy
2022-07-18,100000.0,100000.0,0,0.0,leader_pullback_market_healthy
2022-07-19,100000.0,100000.0,0,0.0,leader_pullback_market_healthy
2022-07-20,100000.0,100000.0,0,0.0,leader_pullback_market_healthy
2022-07-21,100000.0,100000.0,0,0.0,leader_pullback_market_healthy
2022-07-22,98132.78427300001,30441.784273000012,1,0.6897898648395357,leader_pullback_market_healthy
2022-07-25,97353.78427300001,30441.784273000012,1,0.6873076429403607,leader_pullback_market_healthy
2022-07-26,97271.78427300001,30441.784273000012,1,0.6870440436502837,leader_pullback_market_healthy
2022-07-27,98378.78427300001,30441.784273000012,1,0.6905655574221734,leader_pullback_market_healthy
2022-07-28,99895.78427300001,30441.784273000012,1,0.6952645750314423,leader_pullback_market_healthy
2022-07-29,98870.78427300001,30441.784273000012,1,0.692105362601911,leader_pullback_market_healthy
2022-08-01,102642.78427300001,30441.784273000012,1,0.7034201236003721,leader_pullback_market_healthy
2022-08-02,102765.78427300001,30441.784273000012,1,0.7037750989947139,leader_pullback_market_healthy
2022-08-03,104247.18941300001,677.1894130000182,2,0.9935040031600548,leader_pullback_market_healthy
2022-08-04,102844.18941300001,677.1894130000182,2,0.9934153847984492,leader_pullback_market_healthy
2022-08-05,102829.18941300001,677.1894130000182,2,0.9934144242810261,leader_pullback_market_healthy
2022-08-08,102577.18941300001,677.1894130000182,2,0.993398245585834,leader_pullback_market_healthy
2022-08-09,101916.18941300001,677.1894130000182,2,0.9933554284466445,leader_pullback_market_healthy
2022-08-10,101339.18941300001,677.1894130000182,2,0.9933175959179998,leader_pullback_market_healthy
2022-08-11,101503.18941300001,677.1894130000182,2,0.9933283927636536,leader_pullback_market_healthy
2022-08-12,101831.18941300001,677.1894130000182,2,0.9933498821244883,leader_pullback_market_healthy
2022-08-15,104525.18941300001,677.1894130000182,2,0.9935212802119467,leader_pullback_market_healthy
2022-08-16,104189.18941300001,677.1894130000182,2,0.9935003869709008,leader_pullback_market_healthy
2022-08-17,104019.18941300001,677.1894130000182,2,0.993489764563428,leader_pullback_market_healthy
2022-08-18,103921.18941300001,677.1894130000182,2,0.9934836252661741,leader_pullback_market_healthy
2022-08-19,102923.18941300001,677.1894130000182,2,0.9934204389033976,leader_pullback_market_healthy
2022-08-22,102152.18941300001,677.1894130000182,2,0.9933707792569952,leader_pullback_market_healthy
2022-08-23,101516.18941300001,677.1894130000182,2,0.9933292471189498,leader_pullback_market_healthy
2022-08-24,101524.18941300001,677.1894130000182,2,0.9933297727673036,leader_pullback_market_healthy
2022-08-25,102834.18941300001,677.1894130000182,2,0.9934147444846353,leader_pullback_market_healthy
2022-08-26,102303.18941300001,677.1894130000182,2,0.993380564018721,leader_pullback_market_healthy
2022-08-29,100950.18941300001,677.1894130000182,2,0.9932918460387474,leader_pullback_market_healthy
2022-08-30,102205.18941300001,677.1894130000182,2,0.9933742169366414,leader_pullback_market_healthy
2022-08-31,101795.18941300001,677.1894130000182,2,0.9933475303017263,leader_pullback_market_healthy
2022-09-05,101032.18941300001,677.1894130000182,2,0.9932972905275586,leader_pullback_market_healthy
2022-09-06,101907.18941300001,677.1894130000182,2,0.9933548416269674,leader_pullback_market_healthy
2022-09-07,99556.18941300001,677.1894130000182,2,0.9931979175077629,leader_pullback_market_healthy
2022-09-08,98877.18941300001,677.1894130000182,2,0.9931512068959458,leader_pullback_market_healthy
2022-09-09,99209.18941300001,677.1894130000182,2,0.9931741261368346,leader_pullback_market_healthy
2022-09-12,99930.18941300001,677.1894130000182,2,0.9932233750683563,leader_pullback_market_healthy
2022-09-13,100405.18941300001,677.1894130000182,2,0.9932554341368303,leader_pullback_market_healthy
2022-09-14,98014.18941300001,677.1894130000182,2,0.99309090431645,leader_pullback_market_healthy
2022-09-15,97976.18941300001,677.1894130000182,2,0.9930882246282773,leader_pullback_market_healthy
2022-09-16,96213.18941300001,677.1894130000182,2,0.9929615740094309,leader_pullback_market_healthy
2022-09-19,95394.07468500001,65786.07468500001,1,0.31037567163126567,leader_pullback_market_healthy
2022-09-20,95742.07468500001,65786.07468500001,1,0.3128822944202736,leader_pullback_market_healthy
2022-09-21,95826.07468500001,65786.07468500001,1,0.31348461364766994,leader_pullback_market_healthy
2022-09-22,95662.07468500001,65786.07468500001,1,0.3123076736353138,leader_pullback_market_healthy
2022-09-23,95662.07468500001,65786.07468500001,1,0.3123076736353138,leader_pullback_market_healthy
2022-09-26,95342.07468500001,65786.07468500001,1,0.3099995473944725,leader_pullback_market_healthy
2022-09-27,95394.07468500001,65786.07468500001,1,0.31037567163126567,leader_pullback_market_healthy
2022-09-28,95030.07468500001,65786.07468500001,1,0.30773415781200064,leader_pullback_market_healthy
2022-09-29,94994.07468500001,65786.07468500001,1,0.3074718091297127,leader_pullback_market_healthy
2022-09-30,95342.07468500001,65786.07468500001,1,0.3099995473944725,leader_pullback_market_healthy
2022-10-03,94902.07468500001,65786.07468500001,1,0.30680045822646285,leader_pullback_market_healthy
2022-10-04,95826.07468500001,65786.07468500001,1,0.31348461364766994,leader_pullback_market_healthy
2022-10-05,95982.07468500001,65786.07468500001,1,0.3146004094941594,leader_pullback_market_healthy
2022-10-06,95474.07468500001,65786.07468500001,1,0.31095352427295425,leader_pullback_market_healthy
2022-10-07,95662.07468500001,65786.07468500001,1,0.3123076736353138,leader_pullback_market_healthy
2022-10-10,95262.07468500001,65786.07468500001,1,0.30942009291176287,leader_pullback_market_healthy
2022-10-11,95106.07468500001,65786.07468500001,1,0.308287352801706,leader_pullback_market_healthy
2022-10-12,95106.07468500001,65786.07468500001,1,0.308287352801706,leader_pullback_market_healthy
2022-10-13,96146.07468500001,65786.07468500001,1,0.3157695215271908,leader_pullback_market_healthy
2022-10-14,95886.07468500001,65786.07468500001,1,0.31391419555845795,leader_pullback_market_healthy
2022-10-17,95362.07468500001,65786.07468500001,1,0.310144259106101,leader_pullback_market_healthy
2022-10-18,96114.07468500001,65786.07468500001,1,0.3155417153980375,leader_pullback_market_healthy
2022-10-19,96286.07468500001,65786.07468500001,1,0.31676439297978215,leader_pullback_market_healthy
2022-10-20,96354.07468500001,65786.07468500001,1,0.31724657312036536,leader_pullback_market_healthy
2022-10-21,96626.07468500001,65786.07468500001,1,0.3191685070571072,leader_pullback_market_healthy
2022-10-24,94706.07468500001,65786.07468500001,1,0.30536583947957124,leader_pullback_market_healthy
2022-10-25,95794.07468500001,65786.07468500001,1,0.31325528325917246,leader_pullback_market_healthy
2022-10-26,95522.07468500001,65786.07468500001,1,0.3112997712629193,leader_pullback_market_healthy
2022-10-27,95810.07468500001,65786.07468500001,1,0.3133699676021706,leader_pullback_market_healthy
2022-10-28,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-10-31,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-01,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-02,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-03,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-04,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-07,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-08,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-09,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-10,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-11,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-14,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-15,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-16,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-17,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-18,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-21,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-22,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-23,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-24,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-25,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-28,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-29,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-11-30,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-12-01,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-12-02,96070.20504500001,96070.20504500001,0,0.0,leader_pullback_market_healthy
2022-12-05,94888.80959000002,35068.809590000026,5,0.6304220725127972,leader_pullback_market_healthy
2022-12-06,91672.09240200004,33420.09240200004,5,0.6354387521182957,leader_pullback_market_healthy
2022-12-07,92111.27973200004,45719.27973200004,4,0.5036516714888625,leader_pullback_market_healthy
2022-12-08,92946.27973200004,45719.27973200004,4,0.5081107079936243,leader_pullback_market_healthy
2022-12-09,92014.72955600003,1300.729556000042,5,0.985863898505419,leader_pullback_market_healthy
2022-12-12,89295.22556600004,22258.225566000045,3,0.7507344270097789,leader_pullback_market_healthy
2022-12-13,92940.22556600004,22258.225566000045,3,0.7605103126181493,leader_pullback_market_healthy
2022-12-14,92803.22556600004,22258.225566000045,3,0.7601567679329165,leader_pullback_market_healthy
2022-12-15,94261.95948100006,54.95948100004898,4,0.9994169495170411,leader_pullback_market_healthy
2022-12-16,94079.95948100006,54.95948100004898,4,0.9994158215915138,leader_pullback_market_healthy
2022-12-19,93356.95948100006,54.95948100004898,4,0.9994112974404309,leader_pullback_market_healthy
2022-12-20,88915.95948100006,54.95948100004898,4,0.9993818940792986,leader_pullback_market_healthy
2022-12-21,89216.86853100004,34019.86853100005,2,0.6186834497651168,leader_pullback_market_healthy
2022-12-22,89155.17746850006,26884.177468500053,3,0.6984563518142436,leader_pullback_market_healthy
2022-12-23,89053.17746850006,26884.177468500053,3,0.6981109688308478,leader_pullback_market_healthy
2022-12-26,87515.95997250006,69281.95997250006,2,0.2083505683503858,leader_pullback_market_healthy
2022-12-27,87695.95997250006,69281.95997250006,2,0.20997546529822256,leader_pullback_market_healthy
2022-12-28,87761.95997250006,69281.95997250006,2,0.21056959080894105,leader_pullback_market_healthy
2022-12-29,87596.95997250006,69281.95997250006,2,0.20908259836585377,leader_pullback_market_healthy
2022-12-30,87578.95997250006,69281.95997250006,2,0.20892004204828749,leader_pullback_market_healthy
2023-01-03,88310.95997250006,69281.95997250006,2,0.21547721829686384,leader_pullback_market_healthy
2023-01-04,87462.93981000007,3858.9398100000762,3,0.9558791435734606,leader_pullback_market_healthy
2023-01-05,88372.10669950007,633.106699500077,4,0.9928358989827765,leader_pullback_market_healthy
2023-01-06,88252.10669950007,633.106699500077,4,0.9928261576615297,leader_pullback_market_healthy
2023-01-09,88358.10669950007,633.106699500077,4,0.9928347638587003,leader_pullback_market_healthy
2023-01-10,88839.10669950007,633.106699500077,4,0.9928735584696775,leader_pullback_market_healthy
2023-01-11,89625.10669950007,633.106699500077,4,0.9929360563929616,leader_pullback_market_healthy
2023-01-12,89671.10669950007,633.106699500077,4,0.9929396800953768,leader_pullback_market_healthy
2023-01-13,89010.10669950007,633.106699500077,4,0.9928872492913928,leader_pullback_market_healthy
2023-01-16,90169.10669950007,633.106699500077,4,0.9929786739308621,leader_pullback_market_healthy
2023-01-17,91636.10669950007,633.106699500077,4,0.993091078153547,leader_pullback_market_healthy
2023-01-18,93022.10669950007,633.106699500077,4,0.9931940189062234,leader_pullback_market_healthy
2023-01-19,93686.10669950007,633.106699500077,4,0.9932422562767949,leader_pullback_market_healthy
2023-01-27,93918.10669950007,633.106699500077,4,0.9932589495066616,leader_pullback_market_healthy
2023-01-30,92831.10669950007,633.106699500077,4,0.993180015600272,leader_pullback_market_healthy
2023-01-31,93369.10669950007,633.106699500077,4,0.9932193128768205,leader_pullback_market_healthy
2023-02-01,91212.10669950007,633.106699500077,4,0.993058961990804,leader_pullback_market_healthy
2023-02-02,91180.10669950007,633.106699500077,4,0.993056526007514,leader_pullback_market_healthy
2023-02-03,89525.10669950007,633.106699500077,4,0.9929281659319864,leader_pullback_market_healthy
2023-02-06,90098.10669950007,633.106699500077,4,0.9929731409161389,leader_pullback_market_healthy
2023-02-07,90138.10669950007,633.106699500077,4,0.9929762591795864,leader_pullback_market_healthy
2023-02-08,90179.10669950007,633.106699500077,4,0.9929794525287354,leader_pullback_market_healthy
2023-02-09,89594.10669950007,633.106699500077,4,0.9929336122338546,leader_pullback_market_healthy
2023-02-10,89238.10669950007,633.106699500077,4,0.9929054221014348,leader_pullback_market_healthy
2023-02-13,89294.10669950007,633.106699500077,4,0.9929098714024807,leader_pullback_market_healthy
2023-02-14,89336.10669950007,633.106699500077,4,0.9929132047176663,leader_pullback_market_healthy
2023-02-15,90119.10669950007,633.106699500077,4,0.9929747783495996,leader_pullback_market_healthy
2023-02-16,90432.10669950007,633.106699500077,4,0.992999093766511,leader_pullback_market_healthy
2023-02-17,90546.10669950007,633.106699500077,4,0.9930079080970186,leader_pullback_market_healthy
2023-02-20,92493.10669950007,633.106699500077,4,0.9931550931513528,leader_pullback_market_healthy
2023-02-21,92345.10669950007,633.106699500077,4,0.9931441229305169,leader_pullback_market_healthy
2023-02-22,90757.10669950007,633.106699500077,4,0.9930241639192365,leader_pullback_market_healthy
2023-02-23,90849.10669950007,633.106699500077,4,0.9930312281265,leader_pullback_market_healthy
2023-02-24,89676.10669950007,633.106699500077,4,0.9929400737520688,leader_pullback_market_healthy
2023-02-27,88797.10669950007,633.106699500077,4,0.9928701877456145,leader_pullback_market_healthy
2023-02-28,89106.10669950007,633.106699500077,4,0.9928949123359732,leader_pullback_market_healthy
2023-03-01,90129.10669950007,633.106699500077,4,0.9929755578116299,leader_pullback_market_healthy
2023-03-02,89732.10669950007,633.106699500077,4,0.9929444797098071,leader_pullback_market_healthy
2023-03-03,88047.10669950007,633.106699500077,4,0.9928094548108113,leader_pullback_market_healthy
2023-03-06,87694.10669950007,633.106699500077,4,0.9927805103064733,leader_pullback_market_healthy
2023-03-07,88405.49474950008,13650.494749500076,3,0.84559223622718,leader_pullback_market_healthy
2023-03-08,89100.49474950008,13650.494749500076,3,0.8467966447562664,leader_pullback_market_healthy
2023-03-09,90311.49474950008,13650.494749500076,3,0.8488509708829103,leader_pullback_market_healthy
2023-03-10,89226.49474950008,13650.494749500076,3,0.8470129888232939,leader_pullback_market_healthy
2023-03-13,88409.49474950008,13650.494749500076,3,0.8455992222534756,leader_pullback_market_healthy
2023-03-14,87974.49474950008,13650.494749500076,3,0.8448357698629733,leader_pullback_market_healthy
2023-03-15,89766.49474950008,13650.494749500076,3,0.8479332986367266,leader_pullback_market_healthy
2023-03-16,88381.49474950008,13650.494749500076,3,0.8455503067900162,leader_pullback_market_healthy
2023-03-17,88260.49474950008,13650.494749500076,3,0.8453385652522937,leader_pullback_market_healthy
2023-03-20,86887.49474950008,13650.494749500076,3,0.8428945984821524,leader_pullback_market_healthy
2023-03-21,87321.49474950008,13650.494749500076,3,0.8436754342254519,leader_pullback_market_healthy
2023-03-22,87824.49474950008,13650.494749500076,3,0.8445707568436904,leader_pullback_market_healthy
2023-03-23,87476.49474950008,13650.494749500076,3,0.843952426436496,leader_pullback_market_healthy
2023-03-24,87963.56482450008,21206.564824500078,2,0.7589164915404438,leader_pullback_market_healthy
2023-03-27,88429.56482450008,21206.564824500078,2,0.7601869367265659,leader_pullback_market_healthy
2023-03-28,88329.56482450008,21206.564824500078,2,0.7599154386570918,leader_pullback_market_healthy
2023-03-29,88269.56482450008,21206.564824500078,2,0.759752244540193,leader_pullback_market_healthy
2023-03-30,88525.56482450008,21206.564824500078,2,0.7604469978074513,leader_pullback_market_healthy
2023-03-31,88662.56482450008,21206.564824500078,2,0.760817151336907,leader_pullback_market_healthy
2023-04-03,89684.56482450008,21206.564824500078,2,0.7635427582661709,leader_pullback_market_healthy
2023-04-04,89331.56482450008,21206.564824500078,2,0.7626083807424364,leader_pullback_market_healthy
2023-04-05,90031.61395250009,1107.6139525000945,4,0.9876974997573135,leader_pullback_market_healthy
2023-04-06,88947.87744850009,4594.877448500095,3,0.9483419101129145,leader_pullback_market_healthy
2023-04-07,89869.87744850009,4594.877448500095,3,0.948871884785498,leader_pullback_market_healthy
2023-04-10,90433.87744850009,4594.877448500095,3,0.94919075043402,leader_pullback_market_healthy
2023-04-11,90561.87744850009,4594.877448500095,3,0.9492625641389439,leader_pullback_market_healthy
2023-04-12,90792.87744850009,4594.877448500095,3,0.9493916529839423,leader_pullback_market_healthy
2023-04-13,90036.87744850009,4594.877448500095,3,0.9489667169862893,leader_pullback_market_healthy
2023-04-14,88975.87744850009,4594.877448500095,3,0.9483581665023799,leader_pullback_market_healthy
2023-04-17,88371.87744850009,4594.877448500095,3,0.9480052072993717,leader_pullback_market_healthy
2023-04-18,88087.87744850009,4594.877448500095,3,0.9478375733234524,leader_pullback_market_healthy
2023-04-19,87473.87744850009,4594.877448500095,3,0.9474714328148388,leader_pullback_market_healthy
2023-04-20,86923.87744850009,4594.877448500095,3,0.9471390648533549,leader_pullback_market_healthy
2023-04-21,87010.87744850009,4594.877448500095,3,0.9471919191802232,leader_pullback_market_healthy
2023-04-24,86581.87744850009,4594.877448500095,3,0.9469302631923964,leader_pullback_market_healthy
2023-04-25,85846.87744850009,4594.877448500095,3,0.9464758930660399,leader_pullback_market_healthy
2023-04-26,86345.87744850009,4594.877448500095,3,0.9467852133271719,leader_pullback_market_healthy
2023-04-27,86591.87744850009,4594.877448500095,3,0.9469363919123608,leader_pullback_market_healthy
2023-04-28,86979.87744850009,4594.877448500095,3,0.9471730981545626,leader_pullback_market_healthy
2023-05-04,86846.87744850009,4594.877448500095,3,0.9470921973996723,leader_pullback_market_healthy
2023-05-05,86341.87744850009,4594.877448500095,3,0.9467827480211931,leader_pullback_market_healthy
2023-05-08,88031.87744850009,4594.877448500095,3,0.9478043910719937,leader_pullback_market_healthy
2023-05-09,88020.87744850009,4594.877448500095,3,0.9477978681683956,leader_pullback_market_healthy
2023-05-10,89645.87744850009,4594.877448500095,3,0.9487441299111634,leader_pullback_market_healthy
2023-05-11,89190.0098265001,1346.009826500096,4,0.9849085135306245,leader_pullback_market_healthy
2023-05-12,90462.0098265001,1346.009826500096,4,0.9851207172040324,leader_pullback_market_healthy
2023-05-15,90485.0098265001,1346.009826500096,4,0.985124499305675,leader_pullback_market_healthy
2023-05-16,90505.0098265001,1346.009826500096,4,0.985127786527172,leader_pullback_market_healthy
2023-05-17,89093.0098265001,1346.009826500096,4,0.9848920826771783,leader_pullback_market_healthy
2023-05-18,90016.0098265001,1346.009826500096,4,0.9850469952056924,leader_pullback_market_healthy
2023-05-19,90891.0098265001,1346.009826500096,4,0.9851909465075868,leader_pullback_market_healthy
2023-05-22,91556.0098265001,1346.009826500096,4,0.985298509305388,leader_pullback_market_healthy
2023-05-23,90834.0098265001,1346.009826500096,4,0.9851816535560736,leader_pullback_market_healthy
2023-05-24,90537.0098265001,1346.009826500096,4,0.9851330430607382,leader_pullback_market_healthy
2023-05-25,89931.0098265001,1346.009826500096,4,0.9850328620895407,leader_pullback_market_healthy
2023-05-26,89613.0098265001,1346.009826500096,4,0.9849797498253199,leader_pullback_market_healthy
2023-05-29,91688.0098265001,1346.009826500096,4,0.9853196745239957,leader_pullback_market_healthy
2023-05-30,91808.0098265001,1346.009826500096,4,0.9853388628177018,leader_pullback_market_healthy
2023-05-31,91271.0098265001,1346.009826500096,4,0.9852526028904602,leader_pullback_market_healthy
2023-06-01,92082.0098265001,1346.009826500096,4,0.9853824886203479,leader_pullback_market_healthy
2023-06-02,95029.0126610001,13.012661000096386,5,0.9998630664400722,leader_pullback_market_healthy
2023-06-05,95881.0126610001,13.012661000096386,5,0.9998642832335729,leader_pullback_market_healthy
2023-06-06,98639.0126610001,13.012661000096386,5,0.999868077947568,leader_pullback_market_healthy
2023-06-07,97820.0126610001,13.012661000096386,5,0.9998669734275624,leader_pullback_market_healthy
2023-06-08,95874.0126610001,13.012661000096386,5,0.9998642733245544,leader_pullback_market_healthy
2023-06-09,97411.0126610001,13.012661000096386,5,0.9998664148883721,leader_pullback_market_healthy
2023-06-12,97795.0126610001,13.012661000096386,5,0.9998669394210806,leader_pullback_market_healthy
2023-06-13,97861.0126610001,13.012661000096386,5,0.9998670291605792,leader_pullback_market_healthy
2023-06-14,98517.0126610001,13.012661000096386,5,0.9998679145799428,leader_pullback_market_healthy
2023-06-15,98601.0126610001,13.012661000096386,5,0.9998680271059199,leader_pullback_market_healthy
2023-06-16,99452.0126610001,13.012661000096386,5,0.9998691563835469,leader_pullback_market_healthy
2023-06-19,100104.0126610001,13.012661000096386,5,0.9998700085975157,leader_pullback_market_healthy
2023-06-20,100581.0126610001,13.012661000096386,5,0.9998706250746952,leader_pullback_market_healthy
2023-06-21,101461.0126610001,13.012661000096386,5,0.9998717471799382,leader_pullback_market_healthy
2023-06-22,101622.0126610001,13.012661000096386,5,0.9998719503711906,leader_pullback_market_healthy
2023-06-23,102143.0126610001,13.012661000096386,5,0.9998726035128483,leader_pullback_market_healthy
2023-06-26,101869.0126610001,13.012661000096386,5,0.9998722608508693,leader_pullback_market_healthy
2023-06-27,102622.0126610001,13.012661000096386,5,0.9998731981505461,leader_pullback_market_healthy
2023-06-28,103768.45769700009,34961.4576970001,4,0.6630820340504028,leader_pullback_market_healthy
2023-06-29,102476.45769700009,34961.4576970001,4,0.6588342485415208,leader_pullback_market_healthy
2023-06-30,102154.45769700009,34961.4576970001,4,0.6577588635368304,leader_pullback_market_healthy
2023-07-03,102374.5300930001,97201.5300930001,2,0.05053014646612484,leader_pullback_market_healthy
2023-07-04,102404.5300930001,97201.5300930001,2,0.05080829915702775,leader_pullback_market_healthy
2023-07-05,100398.1039670001,805.1039670001046,3,0.9919808847459437,leader_pullback_market_healthy
2023-07-06,100937.10396700009,805.1039670001046,3,0.9920237064928739,leader_pullback_market_healthy
2023-07-07,101476.2564325001,2769.2564325001044,3,0.9727103016029947,leader_pullback_market_healthy
2023-07-10,105283.2564325001,2769.2564325001044,3,0.9736970860672842,leader_pullback_market_healthy
2023-07-11,107342.2564325001,2769.2564325001044,3,0.9742016189659523,leader_pullback_market_healthy
2023-07-12,106898.7242555001,411.72425550010485,4,0.996148464274316,leader_pullback_market_healthy
2023-07-13,108534.7242555001,411.72425550010485,4,0.9962065204631574,leader_pullback_market_healthy
2023-07-14,108976.7242555001,411.72425550010485,4,0.9962219064822063,leader_pullback_market_healthy
2023-07-17,110056.7242555001,411.72425550010485,4,0.9962589813726941,leader_pullback_market_healthy
2023-07-18,109208.7242555001,411.72425550010485,4,0.9962299325598123,leader_pullback_market_healthy
2023-07-19,108994.7242555001,411.72425550010485,4,0.9962225304177571,leader_pullback_market_healthy
2023-07-20,107168.72425550011,411.72425550010485,4,0.9961581678016572,leader_pullback_market_healthy
2023-07-21,109890.7242555001,411.72425550010485,4,0.9962533302215497,leader_pullback_market_healthy
2023-07-24,109760.72425550008,411.72425550010485,4,0.9962488926864067,leader_pullback_market_healthy
2023-07-25,110116.7242555001,411.72425550010485,4,0.9962610197653102,leader_pullback_market_healthy
2023-07-26,110804.7242555001,411.72425550010485,4,0.9962842355480194,leader_pullback_market_healthy
2023-07-27,112388.72425550011,411.72425550010485,4,0.9963366053113647,leader_pullback_market_healthy
2023-07-28,113533.7242555001,411.72425550010485,4,0.9963735510466164,leader_pullback_market_healthy
2023-07-31,113224.7242555001,411.72425550010485,4,0.9963636541558625,leader_pullback_market_healthy
2023-08-01,110125.7242555001,411.72425550010485,4,0.9962613253326273,leader_pullback_market_healthy
2023-08-02,110858.7242555001,411.72425550010485,4,0.9962860455208633,leader_pullback_market_healthy
2023-08-03,109042.7242555001,411.72425550010485,4,0.9962241932388319,leader_pullback_market_healthy
