fold,run,test_start,test_end,trades,symbols,win_rate,avg_trade_pct,median_trade_pct,avg_win_pct,avg_loss_pct,profit_factor,best_trade_pct,worst_trade_pct,avg_hold_bars,total_return,sharpe,max_drawdown,final_equity,benchmark_ew_return,benchmark_bh_return,benchmark_ew_maxdd,benchmark_bh_maxdd
1,mean_reversion_uptrend_ma50_v1,2024-05-08,2024-11-07,26,17,0.5,1.7285056481162668,-0.04325346974054564,6.645194722638284,-3.1881834264057494,2.0843200763168928,20.587775226857442,-6.9494187108107575,26.346153846153847,0.07261051683500086,1.2865354324329301,-0.04014706897959042,107261.05168350009,0.0398156554788438,0.03534658463965612,-0.06994852079096436,-0.07071395509914491
2,mean_reversion_uptrend_ma50_v1,2024-11-08,2025-05-07,28,18,0.32142857142857145,0.916486353682707,-1.3607332072462777,8.923354284354351,-2.876240560845967,1.4695752806530884,12.091913750679481,-8.442599218319103,19.892857142857142,0.002595583760000908,0.10460677340081016,-0.06262160030681385,100259.55837600009,0.006890337553305814,0.017857889365559654,-0.18157857929251697,-0.17499656540626984
3,mean_reversion_uptrend_ma50_v1,2025-05-08,2025-11-07,18,16,0.5,3.977252072186169,1.9329737807152756,13.125015445754899,-5.170511301382563,2.5384366614275367,21.539352228647587,-7.800709363186725,21.5,0.1783829508900001,2.4120877294085856,-0.08346259056853922,117838.295089,0.2703097745100185,0.2775527684235728,-0.08082429932611379,-0.09357577107841608
4,mean_reversion_uptrend_ma50_v1,2025-11-08,2026-05-07,32,21,0.34375,0.9633619560489513,-2.7158395014022942,9.656904656277572,-3.5903985059755645,1.4088627268143015,29.002171742225013,-7.550677388578429,15.78125,0.018332720765001254,0.3555279601107252,-0.09593065435714987,101833.27207650013,0.14075389891177226,0.13686494165979735,-0.16207884061915145,-0.1719545688518732
