setup_type,trades,win_rate,avg_pnl_pct,total_pnl,profit_factor
LINREG_MOMENTUM,15,0.7333333333333333,0.050281345485234226,15919021.906835083,3.9353208395666743
ADX_TREND,19,0.3157894736842105,0.016924315161687364,6827319.932599116,1.3828712910309888
RETEST,5,0.6,0.03779900615624576,5152039.404388025,3.8129238205326916
SPRING,1,1.0,0.1862738528868066,5059394.873863004,inf
INSIDE_BAR,5,0.6,-0.0004376194509473602,-80478.21880496666,0.9661651890193197
NR7,8,0.5,-0.0009557138428902458,-1153075.6579419598,0.7539900376841753
