date,equity,cash,positions,gross_exposure,regime,active_strategies,run
2025-01-02,100000.0,100000.0,0,0.0,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-01-03,98069.16890550003,4668.168905500028,5,0.9523992202891175,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-01-06,98463.74828150003,23995.748281500026,4,0.7562986510233382,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-01-07,98425.74828150003,23995.748281500026,4,0.7562045633336553,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-01-08,98628.74828150003,23995.748281500026,4,0.7567063488120841,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-01-09,98400.74828150003,23995.748281500026,4,0.7561426239071458,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-01-10,98446.74828150003,23995.748281500026,4,0.7562565681409177,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-01-13,99262.16902050003,42189.16902050003,3,0.5749723239295028,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-01-14,99782.16902050003,42189.16902050003,3,0.5771872927333103,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-01-15,101209.16902050003,42189.16902050003,3,0.5831487460196955,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-01-16,101526.16902050003,42189.16902050003,3,0.5844503005724441,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-01-17,102088.16902050003,42189.16902050003,3,0.5867379205123353,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-01-20,101113.16902050003,42189.16902050003,3,0.5827529744226841,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-01-21,101229.16902050003,42189.16902050003,3,0.583231103952298,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-01-22,100816.16902050003,42189.16902050003,3,0.5815237830360201,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-01-23,101493.16902050003,42189.16902050003,3,0.5843151866508525,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-01-24,101384.24337950003,36899.243379500025,6,0.6360455811522969,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-02-03,101689.91143500002,34363.91143500002,7,0.6620715767171717,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-02-04,103759.91143500002,34363.91143500002,7,0.6688132154341019,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-02-05,104434.97657650002,264.97657650002293,8,0.997462760224723,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-02-06,105705.11352250002,2206.1135225000235,7,0.9791295477675218,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-02-07,105064.11352250002,2206.1135225000235,7,0.9790022163749798,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-02-10,104908.11352250002,2206.1135225000235,7,0.9789709923434391,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-02-11,106511.11352250002,2206.1135225000235,7,0.9792874804371097,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-02-12,107626.11352250002,2206.1135225000235,7,0.9795020608819177,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-02-13,108065.23256250002,283.23256250002396,8,0.9973790593349604,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-02-14,107521.23256250002,283.23256250002396,8,0.9973657987752755,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-02-17,107532.23256250002,283.23256250002396,8,0.9973660682406514,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-02-18,108244.23256250002,283.23256250002396,8,0.9973833935000972,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-02-19,109858.23256250002,283.23256250002396,8,0.9974218357978871,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-02-20,108639.23256250002,283.23256250002396,8,0.9973929071862959,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-02-21,108775.23256250002,283.23256250002396,8,0.9973961667943364,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-02-24,108923.23256250002,283.23256250002396,8,0.9973997047660378,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-02-25,109573.23256250002,283.23256250002396,8,0.9974151299922773,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-02-26,109094.23256250002,283.23256250002396,8,0.997403780604646,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-02-27,108718.23256250002,283.23256250002396,8,0.9973948016278025,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-02-28,107924.23256250002,283.23256250002396,8,0.9973756351490756,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-03-03,108835.23256250002,283.23256250002396,8,0.9973976022669188,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-03-04,109415.68165350003,1317.6816535000235,8,0.9879571041957872,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-03-05,107517.42320650003,680.4232065000251,8,0.9936715074988991,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-03-06,108984.68504800004,1650.6850480000357,8,0.9848539723973783,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-03-07,108940.68504800004,1650.6850480000357,8,0.9848478550756979,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-03-10,109374.68504800004,1650.6850480000357,8,0.984907978959888,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-03-11,110423.68504800004,1650.6850480000357,8,0.9850513497418375,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-03-12,109692.68504800004,1650.6850480000357,8,0.9849517308535412,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-03-13,107724.58541000004,614.5854100000433,8,0.9942948454369916,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-03-14,108257.58541000004,614.5854100000433,8,0.9943229344375967,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-03-17,108695.50324400005,3441.503244000043,7,0.9683381267735193,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-03-18,107712.61809700004,1143.6180970000478,8,0.9893826914877312,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-03-19,107601.61809700004,1143.6180970000478,8,0.9893717388527643,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-03-20,107731.72685700005,9881.726857000049,7,0.9082746824422785,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-03-21,107421.72685700005,9881.726857000049,7,0.9080099794880917,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-03-24,108129.11590500004,18907.11590500005,6,0.8251431564315069,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-03-25,108011.32742500005,30398.327425000047,5,0.7185635233850101,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-03-26,107709.32742500005,30398.327425000047,5,0.7177744198043855,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-03-27,107522.32742500005,30398.327425000047,5,0.7172835805083947,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-03-28,107520.32742500005,30398.327425000047,5,0.7172783216624394,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-03-31,108218.89060300005,38555.89060300005,4,0.643723102425417,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-04-01,108361.89060300005,38555.89060300005,4,0.6441932639930092,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-04-02,108036.89060300005,38555.89060300005,4,0.6431229148876542,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-04-03,104355.72448500006,77340.72448500006,1,0.2588741550434361,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-04-04,103151.06286000006,103151.06286000006,0,0.0,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-04-08,103151.06286000006,103151.06286000006,0,0.0,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-04-09,103151.06286000006,103151.06286000006,0,0.0,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-04-10,103151.06286000006,103151.06286000006,0,0.0,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-04-11,103151.06286000006,103151.06286000006,0,0.0,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-04-14,103151.06286000006,103151.06286000006,0,0.0,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-04-15,103151.06286000006,103151.06286000006,0,0.0,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-04-16,103151.06286000006,103151.06286000006,0,0.0,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-04-17,103151.06286000006,103151.06286000006,0,0.0,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-04-18,103151.06286000006,103151.06286000006,0,0.0,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-04-21,103151.06286000006,103151.06286000006,0,0.0,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-04-22,103151.06286000006,103151.06286000006,0,0.0,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-04-23,103151.06286000006,103151.06286000006,0,0.0,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-04-24,103151.06286000006,103151.06286000006,0,0.0,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-04-25,103151.06286000006,103151.06286000006,0,0.0,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-04-28,103151.06286000006,103151.06286000006,0,0.0,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-04-29,103151.06286000006,103151.06286000006,0,0.0,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-05-05,103151.06286000006,103151.06286000006,0,0.0,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-05-06,101849.23776250007,37858.23776250007,5,0.628291398205838,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-05-07,103717.21676150008,1802.2167615000817,8,0.9826237454323102,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-05-08,103957.21676150008,1802.2167615000817,8,0.9826638609839397,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-05-09,103325.21676150008,1802.2167615000817,8,0.982557822591749,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-05-12,103568.21676150008,1802.2167615000817,8,0.9825987468177589,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-05-13,103561.21676150008,1802.2167615000817,8,0.9825975706170915,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-05-14,105188.7670820001,1405.7670820000858,8,0.9866357680482725,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-05-15,104230.7670820001,1405.7670820000858,8,0.986512935466606,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-05-16,105168.7670820001,1405.7670820000858,8,0.9866332265652215,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-05-19,104499.7670820001,1405.7670820000858,8,0.9865476534421651,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-05-20,105634.7670820001,1405.7670820000858,8,0.9866921931024011,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-05-21,107655.7670820001,1405.7670820000858,8,0.986942017876949,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-05-22,107317.7670820001,1405.7670820000858,8,0.9869008914346311,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-05-23,108018.7670820001,1405.7670820000858,8,0.9869858995804596,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-05-26,111116.37362200009,1655.373622000092,8,0.9851023429937391,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-05-27,111953.37362200009,1655.373622000092,8,0.9852137227450662,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-05-28,111535.37362200009,1655.373622000092,8,0.9851583083622399,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-05-29,112401.25302000009,3418.253020000093,8,0.9695888352828962,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-05-30,112193.25302000009,3418.253020000093,8,0.9695324546887794,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-06-02,113635.25302000009,3418.253020000093,8,0.9699190794304082,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-06-03,114034.25302000009,3418.253020000093,8,0.9700243310279713,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-06-04,113754.0044960001,5645.004496000094,8,0.9503753338529846,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-06-05,114421.53653850009,2476.536538500097,8,0.9783560279522483,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-06-06,113422.53653850009,2476.536538500097,8,0.9781653927510301,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-06-09,111418.53653850009,2476.536538500097,8,0.9777726703702994,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-06-10,111143.9437885001,3222.943788500099,8,0.9710020746192599,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-06-11,110488.9362475001,914.9362475000999,8,0.991719204849157,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-06-12,112241.9362475001,914.9362475000999,8,0.9918485347091429,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-06-13,111386.9362475001,914.9362475000999,8,0.9917859645096341,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-06-16,114389.9362475001,914.9362475000999,8,0.9920016019108491,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-06-17,115086.8202025001,571.820202500101,8,0.995031401497635,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-06-18,114710.8202025001,571.820202500101,8,0.9950151153876273,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-06-19,114458.8202025001,571.820202500101,8,0.9950041403407056,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-06-20,114259.8202025001,571.820202500101,8,0.9949954393286575,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-06-23,113257.8202025001,571.820202500101,8,0.994951163624042,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-06-24,113717.8202025001,571.820202500101,8,0.9949715866740865,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-06-25,113653.8202025001,571.820202500101,8,0.9949687551066804,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-06-26,114508.8202025001,571.820202500101,8,0.9950063217707695,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-06-27,115528.9874325001,513.9874325001056,8,0.9955510089379048,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-06-30,116468.9874325001,513.9874325001056,8,0.9955869159350426,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-01,116432.9874325001,513.9874325001056,8,0.9955855514503733,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-02,116622.9874325001,513.9874325001056,8,0.9955927433877683,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-03,116274.9874325001,513.9874325001056,8,0.9955795528870861,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-04,117258.9874325001,513.9874325001056,8,0.9956166478684972,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-07,119382.9874325001,513.9874325001056,8,0.9956946341890572,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-08,121227.47030450011,724.4703045001115,8,0.9940238767444344,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-09,122222.77390450012,2626.7739045001217,8,0.9785083105170517,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-10,122734.77390450012,2626.7739045001217,8,0.9785979651818644,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-11,122914.77390450012,2626.7739045001217,8,0.9786293069493743,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-14,125267.32650500012,1171.3265050001246,8,0.9906493852971839,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-15,124867.32650500012,1171.3265050001246,8,0.990619431537575,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-16,126475.32650500012,1171.3265050001246,8,0.9907386955434836,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-17,127138.32650500012,1171.3265050001246,8,0.9907869913251214,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-18,127697.29527250014,2886.2952725001323,8,0.9773973656502206,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-21,128410.58175250013,662.581752500133,8,0.9948401312145972,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-22,129930.58175250013,662.581752500133,8,0.9949004942211198,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-23,131161.58175250015,662.581752500133,8,0.9949483549706618,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-24,132251.49608150014,1612.496081500134,8,0.9878073509239818,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-25,133676.49608150014,1612.496081500134,8,0.9879373253431402,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-28,135659.89421350014,332.894213500138,8,0.9975461118009112,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-29,129388.37879850014,4590.378798500145,8,0.9645224799852478,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-30,130730.31384450015,54511.31384450015,5,0.5830246846241053,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-07-31,127611.11345250017,5654.113452500169,6,0.9556926250423733,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-08-01,128896.42670050017,1695.4267005001784,7,0.9868465965744759,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-08-04,132022.4267005002,1695.4267005001784,7,0.9871580401688392,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-08-05,133874.92810200018,1085.9281020001908,7,0.9918884878789791,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-08-06,136784.92810200018,1085.9281020001908,7,0.9920610544080528,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
2025-08-07,140370.99335850019,2676.99335850019,8,0.9809291557005422,,"breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1",VN100_recent_family_baseline
