setup_type,trades,win_rate,avg_pnl_pct,total_pnl,profit_factor
LINREG_MOMENTUM,6,0.8333333333333334,0.06539572755599404,9713441.767268032,10.376266001732047
EDGE_BREAKOUT,22,0.36363636363636365,0.01591877040200572,5888824.229733087,1.3078654729730488
EDGE_COMPRESSION,16,0.5,0.012398829830640917,4120915.1863900814,1.5109616058405122
NR7,3,0.6666666666666666,0.01110253974550044,1277703.0618700124,2.362305115924271
RETEST,2,0.5,0.015380289242002994,808357.3679150082,3.22943103746833
INSIDE_BAR,1,0.0,-0.03992722267205609,-872574.6261949912,0.0
EDGE_MEAN_REVERSION,10,0.3,-0.011797917903729787,-920023.7147069573,0.876965354481038
ADX_TREND,5,0.2,-0.012216999762903896,-1809380.8574909791,0.6873932999320798
