fold,train_start,train_end,test_start,test_end,selected_hypothesis,selected_filters,selected_risk,train_trades,train_symbols,train_win_rate,train_avg_trade_pct,train_median_trade_pct,train_avg_win_pct,train_avg_loss_pct,train_profit_factor,train_best_trade_pct,train_worst_trade_pct,train_avg_hold_bars,train_total_return,train_sharpe,train_max_drawdown,train_final_equity
1,2022-05-08,2024-05-07,2024-05-08,2024-11-07,leader_pullback_market_healthy_v2__mkt_CHDM20=45__mkt_DS20=0.45__smart_money_score=62__stop_loss=0.08__take_profit=0.3__max_holding_bars=60,"[{'column': 'mkt_CHDM20', 'op': '>', 'value': 45}, {'column': 'mkt_DS20', 'op': '<', 'value': 0.45}, {'column': 'mkt_DS50', 'op': '<', 'value': 0.5}, {'column': 'smart_money_score', 'op': '>=', 'value': 62}, {'column': 'rs_percentile_20', 'op': '>=', 'value': 0.62}, {'column': 'value_flow_quality_score', 'op': '>=', 'value': 55}, {'column': 'distribution_days_10', 'op': '<=', 'value': 1}, {'column': 'above_ma50', 'op': '==', 'value': True}, {'column': 'CHDM50', 'op': '>=', 'value': 45}, {'column': 'CHDM03', 'op': 'up'}, {'column': 'DS20', 'op': 'not_up'}]","{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60}",48.0,21.0,0.4583333333333333,5.074576194073604,-0.4981585824003296,16.26754320304009,-4.396395890436498,3.1309382939486787,30.099681542471213,-7.917297306402968,35.375,0.43153476360000154,1.044121066701246,-0.20016643549270385,143153.47636000015
2,2022-11-08,2024-11-07,2024-11-08,2025-05-07,leader_pullback_market_healthy_v2__mkt_CHDM20=50__mkt_DS20=0.45__smart_money_score=62__stop_loss=0.08__take_profit=0.3__max_holding_bars=60,"[{'column': 'mkt_CHDM20', 'op': '>', 'value': 50}, {'column': 'mkt_DS20', 'op': '<', 'value': 0.45}, {'column': 'mkt_DS50', 'op': '<', 'value': 0.5}, {'column': 'smart_money_score', 'op': '>=', 'value': 62}, {'column': 'rs_percentile_20', 'op': '>=', 'value': 0.62}, {'column': 'value_flow_quality_score', 'op': '>=', 'value': 55}, {'column': 'distribution_days_10', 'op': '<=', 'value': 1}, {'column': 'above_ma50', 'op': '==', 'value': True}, {'column': 'CHDM50', 'op': '>=', 'value': 45}, {'column': 'CHDM03', 'op': 'up'}, {'column': 'DS20', 'op': 'not_up'}]","{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60}",66.0,25.0,0.4696969696969697,4.682197507723678,-1.5377433760786778,14.958613464557642,-4.419770911186406,2.9976797228343908,30.38789270366205,-8.792889329569347,37.77272727272727,0.5222769801200025,1.187393983322259,-0.10822253243499957,152227.69801200024
3,2023-05-08,2025-05-07,2025-05-08,2025-11-07,leader_pullback_market_healthy_v2__mkt_CHDM20=50__mkt_DS20=0.45__smart_money_score=62__stop_loss=0.08__take_profit=0.25__max_holding_bars=60,"[{'column': 'mkt_CHDM20', 'op': '>', 'value': 50}, {'column': 'mkt_DS20', 'op': '<', 'value': 0.45}, {'column': 'mkt_DS50', 'op': '<', 'value': 0.5}, {'column': 'smart_money_score', 'op': '>=', 'value': 62}, {'column': 'rs_percentile_20', 'op': '>=', 'value': 0.62}, {'column': 'value_flow_quality_score', 'op': '>=', 'value': 55}, {'column': 'distribution_days_10', 'op': '<=', 'value': 1}, {'column': 'above_ma50', 'op': '==', 'value': True}, {'column': 'CHDM50', 'op': '>=', 'value': 45}, {'column': 'CHDM03', 'op': 'up'}, {'column': 'DS20', 'op': 'not_up'}]","{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 60}",51.0,25.0,0.43137254901960786,2.088339205845787,-1.8629944609576559,12.236015268606593,-5.609897807283099,1.6546637141322742,25.33125093226811,-12.046909475775694,43.372549019607845,0.5468086494800029,1.3448338375072906,-0.1385486153069697,154680.8649480003
4,2023-11-08,2025-11-07,2025-11-08,2026-05-07,leader_pullback_market_healthy_v2__mkt_CHDM20=50__mkt_DS20=0.45__smart_money_score=62__stop_loss=0.08__take_profit=0.3__max_holding_bars=60,"[{'column': 'mkt_CHDM20', 'op': '>', 'value': 50}, {'column': 'mkt_DS20', 'op': '<', 'value': 0.45}, {'column': 'mkt_DS50', 'op': '<', 'value': 0.5}, {'column': 'smart_money_score', 'op': '>=', 'value': 62}, {'column': 'rs_percentile_20', 'op': '>=', 'value': 0.62}, {'column': 'value_flow_quality_score', 'op': '>=', 'value': 55}, {'column': 'distribution_days_10', 'op': '<=', 'value': 1}, {'column': 'above_ma50', 'op': '==', 'value': True}, {'column': 'CHDM50', 'op': '>=', 'value': 45}, {'column': 'CHDM03', 'op': 'up'}, {'column': 'DS20', 'op': 'not_up'}]","{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60}",61.0,24.0,0.5081967213114754,6.352749747036442,0.2878741375874159,18.2783758998954,-5.9703972775844845,3.163550802133587,31.526961034473988,-12.046909475775694,40.967213114754095,0.8934202299800023,1.7848591987782636,-0.13537610263027555,189342.02299800023
