symbol,trades,win_rate,avg_pnl_pct,total_pnl,profit_factor
SHB,1,1.0,0.24809740030755986,5295046.871528007,inf
DXS,1,1.0,0.2406586320910558,4881177.811775006,inf
STB,2,1.0,0.09281862367877675,3867011.21684001,inf
VCB,2,0.5,0.056427393089623606,2569018.5872690156,3.2711046241893387
GAS,1,1.0,0.10800907573220457,2494147.180300005,inf
SSB,1,1.0,0.09777030368781184,2447503.703469999,inf
HDC,2,0.5,0.050275638746569706,2209709.5673950054,2.174230238071529
MBB,2,1.0,0.03840335076180111,2000880.3374820203,inf
BVH,2,0.5,0.0631861227507701,1987760.35614001,5.704336867087992
MSN,2,0.5,0.03954926533831238,1775394.6703400128,3.1035376778937764
PHR,1,1.0,0.06188877040648228,1404542.2039600015,inf
PAN,1,1.0,0.0643215771395285,1287647.0803080015,inf
GEX,1,1.0,0.043548104146042946,894787.2786600031,inf
HCM,1,1.0,0.03955244584418168,887672.0053840056,inf
VIC,1,1.0,0.03754127354979806,748062.4746560045,inf
SAB,1,1.0,0.03075856738108104,710340.784040004,inf
TPB,1,1.0,0.03486639532637748,694820.1915400028,inf
CTD,1,1.0,0.0334517010771792,669564.825372003,inf
VCI,1,1.0,0.028690530645529552,562976.3789100051,inf
CTG,2,0.5,0.009569474010993482,477647.91689101607,1.8641039314129775
VPI,2,0.5,0.007905147878677396,275382.7953700051,1.3338322574400698
VJC,2,0.5,-0.0004330702063834596,-54610.517399992794,0.9301782592219449
DSE,1,0.0,-0.007143653146416026,-164979.51138199866,0.0
KDC,1,0.0,-0.027770050841084214,-561057.5499449894,0.0
MWG,2,0.5,-0.01277477478034138,-565654.1438599899,0.47070918778340115
BID,1,0.0,-0.027423901218851594,-640384.9162099957,0.0
HHV,2,0.5,-0.01421386444527297,-698985.0244729891,0.352942477717429
NAB,3,0.3333333333333333,-0.009811112933177088,-727977.5337779857,0.589296455900879
VPB,1,0.0,-0.036793021000593944,-739866.4262099937,0.0
GMD,1,0.0,-0.03806804606769387,-762008.079241991,0.0
TCH,1,0.0,-0.03529608681599526,-775132.2769999951,0.0
DPM,1,0.0,-0.03836566152179565,-784751.0278440006,0.0
HAG,1,0.0,-0.0376610194046487,-827208.7888449952,0.0
NVL,1,0.0,-0.03793640052083581,-888530.1731999964,0.0
HDG,1,0.0,-0.04630435191223847,-1042260.9715499915,0.0
FRT,1,0.0,-0.045047900709122346,-1055201.0251199938,0.0
GVR,1,0.0,-0.04562193560645278,-1064330.0488199927,0.0
KDH,1,0.0,-0.050475233343793065,-1165655.7596999928,0.0
VNM,1,0.0,-0.07418310480894603,-1304042.8963999953,0.0
DCM,1,0.0,-0.05985177794571379,-1364650.6243499927,0.0
NKG,1,0.0,-0.06404011389233863,-1434907.1675649956,0.0
VCG,2,0.0,-0.03192430216367807,-1446198.8985849954,0.0
HDB,1,0.0,-0.06995536982045297,-1629372.0303599946,0.0
VSC,1,0.0,-0.07944562114881558,-1839710.2781249918,0.0
SZC,2,0.0,-0.04763173467674078,-1952201.3661319911,0.0
KBC,2,0.0,-0.058050064829952314,-2635576.525389988,0.0
