setup_type,trades,win_rate,avg_pnl_pct,total_pnl,profit_factor
LINREG_MOMENTUM,8,0.75,0.07341599053841372,12001985.212272031,7.212664517601037
NR7,4,0.75,0.033745335408515896,5207013.161412016,5.989268065010269
EDGE_BREAKOUT,28,0.42857142857142855,0.01872696784615071,5100545.727595147,1.206431746178984
EDGE_COMPRESSION,17,0.5294117647058824,0.00623375828869587,3657607.9197271056,1.3532470468911966
ADX_TREND,5,0.4,0.029891222646875458,3543701.6020520255,1.7767406235723449
RETEST,2,0.5,0.04016291627590881,2169111.5990350097,6.982359924663496
INSIDE_BAR,1,0.0,-0.03992722267205612,-896036.5199359916,0.0
