setup_type,trades,win_rate,avg_pnl_pct,total_pnl,profit_factor
LINREG_MOMENTUM,12,0.5833333333333334,0.026900086020940364,6730807.855609074,2.0620330430458247
SPRING,2,0.5,0.07410290340955639,3405069.031889014,5.468547151463555
ADX_TREND,11,0.2727272727272727,0.007742422550269728,2047490.5000600517,1.2509619705692878
NR7,15,0.4666666666666667,0.006043337720510575,1187928.3195760772,1.1477482628188995
RETEST,9,0.4444444444444444,0.006200727927946993,1176701.7454080433,1.2063919274014558
INSIDE_BAR,8,0.5,0.0026959714899612817,284316.7430070378,1.07396810866542
