hypothesis,symbol,entry_date,exit_date,entry_price,exit_price,shares,entry_value,exit_value,pnl,pnl_pct,exit_reason,holding_bars,portfolio_run
leader_pullback_market_healthy,CTG,2022-07-22,2022-07-27,16.94847,16.201895,4100,69488.727,66294.913961,-3193.8130390000006,-4.596159948361121,SMART_MONEY_SCORE_EXIT,3,leader_pullback_market_healthy
leader_pullback_market_healthy,SAB,2022-07-27,2022-08-29,67.05350999999999,73.26335,1000,67053.51,73116.8233,6063.313300000009,9.042499490332437,SMART_MONEY_SCORE_EXIT,23,leader_pullback_market_healthy
leader_pullback_market_healthy,SSI,2022-08-04,2022-09-05,15.897945,16.07196,1800,28616.301,28871.668944,255.36794400000144,0.8923862801135669,SMART_MONEY_SCORE_EXIT,20,leader_pullback_market_healthy
leader_pullback_market_healthy,GVR,2022-08-31,2022-09-07,24.912449999999996,24.277855,100,2491.2449999999994,2422.929929,-68.31507099999953,-2.7422060455715735,SMART_MONEY_SCORE_EXIT,3,leader_pullback_market_healthy
leader_pullback_market_healthy,GAS,2022-08-30,2022-09-08,81.06051,77.80108000000001,400,32424.203999999998,31058.191136000005,-1366.012863999993,-4.2129418628133255,SMART_MONEY_SCORE_EXIT,5,leader_pullback_market_healthy
leader_pullback_market_healthy,MWG,2022-08-30,2022-09-09,72.206085,69.72512,500,36103.0425,34792.83488,-1310.207620000001,-3.629078131019016,MARKET_DS_EXIT,6,leader_pullback_market_healthy
leader_pullback_market_healthy,POW,2022-12-05,2022-12-06,9.88494,9.505245,1400,13838.916000000001,13280.728314,-558.1876860000011,-4.033463936048178,STOP_LOSS,1,leader_pullback_market_healthy
leader_pullback_market_healthy,TCB,2022-12-05,2022-12-06,13.946969999999999,13.603195,1000,13946.97,13575.98861,-370.981389999999,-2.659942553830682,STOP_LOSS,1,leader_pullback_market_healthy
leader_pullback_market_healthy,SHB,2022-12-05,2022-12-06,7.103549999999999,6.946525,1900,13496.744999999999,13172.000705,-324.7442949999986,-2.4060934321571508,STOP_LOSS,1,leader_pullback_market_healthy
leader_pullback_market_healthy,ACB,2022-12-05,2022-12-07,13.8069,13.17341,1000,13806.900000000001,13147.06318,-659.8368200000023,-4.779036713527311,SMART_MONEY_SCORE_EXIT,2,leader_pullback_market_healthy
leader_pullback_market_healthy,STB,2022-12-06,2022-12-07,22.261125,20.539725,600,13356.675,12299.18733,-1057.4876699999986,-7.917297306402968,STOP_LOSS,1,leader_pullback_market_healthy
leader_pullback_market_healthy,SSI,2022-12-06,2022-12-07,13.616805,13.033479999999999,1000,13616.805,13007.41304,-609.3919600000008,-4.475293286494158,DISTRIBUTION_EXIT,1,leader_pullback_market_healthy
leader_pullback_market_healthy,VIC,2022-12-05,2022-12-09,34.417199999999994,35.232375000000005,400,13766.879999999997,14064.764100000002,297.88410000000476,2.163773491161431,DISTRIBUTION_EXIT,4,leader_pullback_market_healthy
leader_pullback_market_healthy,VHM,2022-12-06,2022-12-12,58.32914999999999,54.172900000000006,200,11665.829999999998,10812.910840000002,-852.9191599999958,-7.3112599789298836,STOP_LOSS,4,leader_pullback_market_healthy
leader_pullback_market_healthy,GVR,2022-12-15,2022-12-21,14.787389999999998,13.713140000000001,700,10351.172999999999,9579.999604,-771.1733959999983,-7.450106340605054,STOP_LOSS,4,leader_pullback_market_healthy
leader_pullback_market_healthy,TCB,2022-12-09,2022-12-26,13.44672,12.873560000000001,6300,84714.336,80941.22114400001,-3773.1148559999856,-4.453927203065117,STOP_LOSS,11,leader_pullback_market_healthy
leader_pullback_market_healthy,FPT,2023-01-04,2023-01-11,50.275124999999996,49.95501,1800,90495.22499999999,89739.179964,-756.0450359999959,-0.8354529600871161,SMART_MONEY_SCORE_EXIT,5,leader_pullback_market_healthy
leader_pullback_market_healthy,PLX,2023-01-11,2023-02-02,33.876929999999994,33.153415,800,27101.543999999994,26469.686536000005,-631.8574639999897,-2.3314445258173846,SMART_MONEY_SCORE_EXIT,11,leader_pullback_market_healthy
leader_pullback_market_healthy,ACB,2023-01-11,2023-02-06,13.846919999999999,14.292850000000001,2100,29078.532,29954.955030000005,876.4230300000054,3.0139865038579163,SMART_MONEY_SCORE_EXIT,13,leader_pullback_market_healthy
leader_pullback_market_healthy,STB,2023-02-03,2023-02-06,26.363175,26.08695,500,13181.5875,13017.38805,-164.19945000000007,-1.2456727992739878,SMART_MONEY_SCORE_EXIT,1,leader_pullback_market_healthy
leader_pullback_market_healthy,BCM,2023-01-11,2023-02-07,78.35915999999999,80.19988,300,23507.747999999996,24011.844071999996,504.0960720000003,2.144382660559405,SMART_MONEY_SCORE_EXIT,14,leader_pullback_market_healthy
leader_pullback_market_healthy,MWG,2023-02-03,2023-02-09,46.563269999999996,42.988495,200,9312.653999999999,8580.503602,-732.150397999998,-7.861887685293559,STOP_LOSS,4,leader_pullback_market_healthy
