date,equity,cash,positions,gross_exposure,portfolio_run
2024-09-18,100719.14778950068,32175.147789500683,1,0.6805458694235027,leader_pullback_market_healthy
2024-09-19,101307.14778950068,32175.147789500683,1,0.6824000231814318,leader_pullback_market_healthy
2024-09-20,101307.14778950068,32175.147789500683,1,0.6824000231814318,leader_pullback_market_healthy
2024-09-23,101111.14778950068,32175.147789500683,1,0.6817843680650836,leader_pullback_market_healthy
2024-09-24,101391.14778950068,32175.147789500683,1,0.6826631467246048,leader_pullback_market_healthy
2024-09-25,101476.78984100069,7240.7898410006865,6,0.9286458523929861,leader_pullback_market_healthy
2024-09-26,101201.8362890007,6147.836289000705,7,0.9392517318416594,leader_pullback_market_healthy
2024-09-27,102055.33378900071,1140.333789000705,8,0.9888263185601024,leader_pullback_market_healthy
2024-09-30,102261.33378900071,1140.333789000705,8,0.9888488273451078,leader_pullback_market_healthy
2024-10-01,102639.33378900071,1140.333789000705,8,0.9888898948687164,leader_pullback_market_healthy
2024-10-02,102275.94374700071,6085.943747000706,7,0.940494865908493,leader_pullback_market_healthy
2024-10-03,101935.48953100071,11855.489531000707,6,0.8836961534638512,leader_pullback_market_healthy
2024-10-04,101143.0145230007,16835.014523000707,5,0.8335523752935771,leader_pullback_market_healthy
2024-10-07,101969.2092470007,21547.20924700071,4,0.7886890620598346,leader_pullback_market_healthy
2024-10-08,101667.2092470007,21547.20924700071,4,0.7880613680006529,leader_pullback_market_healthy
2024-10-09,102209.2092470007,21547.20924700071,4,0.7891852465570953,leader_pullback_market_healthy
2024-10-10,102729.1488970007,816.1488970007122,5,0.9920553328265281,leader_pullback_market_healthy
2024-10-11,102461.88500500072,6908.885005000712,4,0.9325711701998892,leader_pullback_market_healthy
2024-10-14,102196.88500500072,6908.885005000712,4,0.9323963249499958,leader_pullback_market_healthy
2024-10-15,101690.60332700072,30172.603327000717,3,0.7032901532703432,leader_pullback_market_healthy
2024-10-16,101444.60332700072,30172.603327000717,3,0.7025706411435105,leader_pullback_market_healthy
2024-10-17,102671.60332700072,30172.603327000717,3,0.7061251373380872,leader_pullback_market_healthy
2024-10-18,103116.60332700072,30172.603327000717,3,0.7073933551581588,leader_pullback_market_healthy
2024-10-21,102323.60332700072,30172.603327000717,3,0.7051256763253675,leader_pullback_market_healthy
2024-10-22,101902.12712700071,53913.12712700072,2,0.470932269551069,leader_pullback_market_healthy
2024-10-23,102389.12712700071,53913.12712700072,2,0.47344870847342685,leader_pullback_market_healthy
2024-10-24,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-10-25,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-10-28,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-10-29,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-10-30,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-10-31,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-11-01,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-11-04,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-11-05,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-11-06,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-11-07,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-11-08,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-11-11,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-11-12,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-11-13,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-11-14,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-11-15,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-11-18,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-11-19,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-11-20,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-11-21,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-11-22,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-11-25,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-11-26,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-11-27,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-11-28,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-11-29,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-12-02,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-12-03,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-12-04,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-12-05,102303.89563900072,102303.89563900072,0,0.0,leader_pullback_market_healthy
2024-12-06,102113.31312200073,39175.313122000734,5,0.6163544994843552,leader_pullback_market_healthy
2024-12-09,102146.76694600075,52964.76694600074,4,0.48148366776992324,leader_pullback_market_healthy
2024-12-10,102600.69509150073,36230.69509150074,6,0.6468767091763882,leader_pullback_market_healthy
2024-12-11,102537.89249150074,31022.89249150074,7,0.6974494819651945,leader_pullback_market_healthy
2024-12-12,102729.31123050075,47221.311230500745,5,0.5403326405591576,leader_pullback_market_healthy
2024-12-13,102584.61391450075,59873.61391450075,4,0.4163489861705531,leader_pullback_market_healthy
2024-12-16,102462.61391450075,59873.61391450075,4,0.415654045635983,leader_pullback_market_healthy
2024-12-17,102475.61391450075,59873.61391450075,4,0.41572817544225155,leader_pullback_market_healthy
2024-12-18,102455.61391450075,59873.61391450075,4,0.4156141217945822,leader_pullback_market_healthy
2024-12-19,101825.61391450075,59873.61391450075,4,0.41199849809131095,leader_pullback_market_healthy
2024-12-20,101779.42399450074,69928.42399450074,3,0.31294144484174863,leader_pullback_market_healthy
2024-12-23,101820.82153750074,74958.82153750074,2,0.26381637463126034,leader_pullback_market_healthy
2024-12-24,101923.61080750075,33436.61080750075,3,0.6719444048087032,leader_pullback_market_healthy
2024-12-25,104780.61080750075,33436.61080750075,3,0.6808893310525808,leader_pullback_market_healthy
2024-12-26,105721.16032950077,431.16032950075896,4,0.9959217215535947,leader_pullback_market_healthy
2024-12-27,107090.16032950077,431.16032950075896,4,0.9959738567187298,leader_pullback_market_healthy
2024-12-30,108517.16032950077,431.16032950075896,4,0.9960268004784534,leader_pullback_market_healthy
2024-12-31,105800.16032950077,431.16032950075896,4,0.9959247667663454,leader_pullback_market_healthy
2025-01-02,105646.16032950077,431.16032950075896,4,0.9959188263145956,leader_pullback_market_healthy
