setup_type,trades,win_rate,avg_pnl_pct,total_pnl,profit_factor
RETEST,1,1.0,0.05458930458840378,917401.1408347487,inf
BREAKOUT,1,0.0,-0.014368082799650917,-254720.29279999435,0.0
BB_SQUEEZE,6,0.5,-0.0068226142107879,-683899.0917208958,0.7577475104724196
DOUBLE_BOTTOM,1,0.0,-0.04869750977131961,-882999.3337199986,0.0
MACD_CROSSOVER,1,0.0,-0.058773394437729734,-1176642.1799999923,0.0
SPRING,3,0.3333333333333333,-0.025228002837805352,-1423075.122489985,0.09864870089351402
RSI_BOUNCE,2,0.0,-0.057986074626576956,-2103170.658599999,0.0
SUPERTREND_PULLBACK,3,0.0,-0.05924961668512522,-3558302.6606599838,0.0
OVERSOLD_MEAN_REVERSION,3,0.0,-0.06949171711282404,-3986768.761439983,0.0
