date,equity,cash,positions,gross_exposure
2026-03-02,100000000.0,100000000.0,0,0.0
2026-03-03,99203657.48370002,19923787.48370002,4,0.7991627729353259
2026-03-04,97768067.48370002,19923787.48370002,4,0.7962137536673543
2026-03-05,96529915.74770002,76884505.74770002,1,0.20351628661260987
2026-03-06,95029726.47436003,19175921.474360034,4,0.7982113367490973
2026-03-09,90525555.88600004,37556470.88600004,3,0.5851285251062653
2026-03-10,91315545.83465004,72483045.83465004,1,0.20623542057231983
2026-03-11,93128514.50113004,18080884.50113005,4,0.8058501781330287
2026-03-12,92200104.50113004,18080884.50113005,4,0.8038951842954968
2026-03-13,91131804.50113004,18080884.50113005,4,0.8015963296227078
2026-03-16,89709635.50353006,35330215.50353005,3,0.6061714518710778
2026-03-17,90672575.50353006,35330215.50353005,3,0.6103538990997937
2026-03-18,91570795.50353006,35330215.50353005,3,0.6141759464984874
2026-03-19,90941405.50353006,35330215.50353005,3,0.6115057238459037
2026-03-20,89625065.50353006,35330215.50353005,3,0.6057998361837905
2026-03-23,87940575.84233004,69496875.84233004,1,0.20972912473382005
2026-03-24,87303830.06333004,87303830.06333004,0,0.0
2026-03-25,87303830.06333004,87303830.06333004,0,0.0
2026-03-26,87303830.06333004,87303830.06333004,0,0.0
2026-03-27,87303830.06333004,87303830.06333004,0,0.0
2026-03-30,87303830.06333004,87303830.06333004,0,0.0
2026-03-31,87303830.06333004,87303830.06333004,0,0.0
2026-04-01,87303830.06333004,87303830.06333004,0,0.0
2026-04-02,86692369.35536005,17396254.35536005,4,0.7993334997679993
2026-04-03,85278839.35536005,17396254.35536005,4,0.7960073743162801
2026-04-06,84755698.18010005,50264788.18010005,2,0.40694502836504487
2026-04-07,84677858.18010005,50264788.18010005,2,0.40639986343073725
2026-04-08,86045078.18010005,50264788.18010005,2,0.41583191923085533
2026-04-09,86060883.67975006,35122523.679750055,3,0.591887485022254
2026-04-10,85594539.65651006,17544179.65651006,4,0.7950315554366593
2026-04-13,84676827.01971006,33577567.019710064,3,0.6034621489549404
2026-04-14,85147496.34776007,16772056.347760066,4,0.8030234937353942
2026-04-15,85275716.34776007,16772056.347760066,4,0.8033196663002806
2026-04-16,85090496.34776007,16772056.347760066,4,0.8028915440895583
2026-04-17,85991573.31411916,35430953.31411916,3,0.5879717982982681
2026-04-20,86414416.21941917,17700846.219419163,4,0.7951632725901421
2026-04-21,86035056.21941917,17700846.219419163,4,0.7942600726118446
2026-04-22,85740886.21941917,17700846.219419163,4,0.793554195671351
2026-04-23,86602966.21941917,17700846.219419163,4,0.7956092384344906
2026-04-24,86811816.21941917,17700846.219419163,4,0.7961009573318936
2026-04-28,86836368.03220391,35423758.03220391,3,0.5920631086382292
2026-04-29,86847823.03940392,86847823.03940392,0,0.0
