date,equity,cash,positions,gross_exposure
2025-12-29,137709063.72098422,57575328.72098422,3,0.5819060331595963
2025-12-30,138134168.72098422,57575328.72098422,3,0.583192708552219
2025-12-31,137873933.72098422,57575328.72098422,3,0.582405990986668
2026-01-05,137810423.72098422,57575328.72098422,3,0.5822135425869291
2026-01-06,141303413.72098422,57575328.72098422,3,0.5925411339695468
2026-01-07,142168743.72098422,57575328.72098422,3,0.5950211895099833
2026-01-08,140027606.97198424,28768801.971984226,4,0.7945490707575964
2026-01-09,139441104.2054842,54931879.20548423,3,0.6060567684222071
2026-01-12,140402716.36657423,54438066.36657423,3,0.6122719860743782
2026-01-13,142115811.17757422,27194661.177574232,4,0.8086443658011114
2026-01-14,141149551.17757422,27194661.177574232,4,0.8073344126800532
2026-01-15,141442106.17757422,27194661.177574232,4,0.807732916933289
2026-01-16,141490426.17757422,27194661.177574232,4,0.8077985775274703
2026-01-19,143108281.17757422,27194661.177574232,4,0.8099714359378684
2026-01-20,142986629.98759425,56526469.98759423,3,0.6046730383638066
2026-01-21,142530324.22382924,28236209.22382924,4,0.8018933207540652
2026-01-22,143406949.22382924,28236209.22382924,4,0.8031043169340544
2026-01-23,141757519.22382924,28236209.22382924,4,0.8008133227892805
2026-01-26,138596399.22382924,28236209.22382924,4,0.7962702539029995
2026-01-27,137122839.22382924,28236209.22382924,4,0.7940809176381002
2026-01-28,138649702.86582923,53979797.865829244,3,0.6106749834288122
2026-01-29,140819122.54408926,56185732.54408924,3,0.6010077926277521
2026-01-30,142536608.70369926,28069193.70369925,4,0.8030737930488535
2026-02-02,147256158.70369926,28069193.70369925,4,0.8093852647604468
2026-02-03,148412352.93489924,60985812.93489925,3,0.5890785926583177
2026-02-04,149250940.87409925,30464060.874099255,4,0.7958869760171412
2026-02-05,145983905.87409925,30464060.874099255,4,0.7913190451256158
2026-02-06,143667475.87409925,30464060.874099255,4,0.7879543669243834
2026-02-09,144953971.80179924,56624246.80179925,3,0.6093639512049825
2026-02-10,145367391.80179924,56624246.80179925,3,0.6104749070616647
2026-02-11,147062841.80179924,56624246.80179925,3,0.6149656425236679
2026-02-12,145963811.80179924,56624246.80179925,3,0.6120665382547837
2026-02-13,146038436.80179924,56624246.80179925,3,0.6122647705504499
2026-02-23,146494911.80179924,56624246.80179925,3,0.6134729452009282
2026-02-24,148319380.50229126,28284143.50229126,4,0.8093024431028127
2026-02-25,148276938.50229126,28284143.50229126,4,0.8092478588512657
2026-02-26,148477991.50229126,28284143.50229126,4,0.8095061549788354
2026-02-27,150416965.50229126,28284143.50229126,4,0.8119617464170927
2026-03-02,150797340.50229126,28284143.50229126,4,0.81243605883181
2026-03-03,152750319.07804126,93937099.07804126,2,0.38502845922012047
2026-03-04,155127969.6233613,60408719.623361275,3,0.6105878277783885
2026-03-05,155447854.6233613,60408719.623361275,3,0.6113891711807334
2026-03-06,154542194.6233613,60408719.623361275,3,0.6091118042513572
2026-03-09,149780129.6233613,60408719.623361275,3,0.5966840209361168
2026-03-10,151784174.6233613,60408719.623361275,3,0.6020091042214376
2026-03-11,155325499.6233613,60408719.623361275,3,0.6110830496612438
2026-03-12,155591019.6233613,60408719.623361275,3,0.6117467462480001
2026-03-13,155188114.6233613,60408719.623361275,3,0.6107387490983305
2026-03-16,155396749.6233613,60408719.623361275,3,0.6112613695603331
2026-03-17,155928624.6233613,60408719.623361275,3,0.6125873631651925
2026-03-18,154408129.6233613,60408719.623361275,3,0.6087724152173027
2026-03-19,155844999.6233613,60408719.623361275,3,0.6123794810911214
2026-03-20,155745394.6233613,60408719.623361275,3,0.6121315832840672
2026-03-23,153095499.6233613,60408719.623361275,3,0.6054180575394044
2026-03-24,156695954.6233613,60408719.623361275,3,0.6144844979019315
2026-03-25,157823169.6233613,60408719.623361275,3,0.6172379520223533
2026-03-26,155601289.6233613,60408719.623361275,3,0.6117723717484421
2026-03-27,157242829.6233613,60408719.623361275,3,0.6158252826659482
2026-03-30,155645219.6233613,60408719.623361275,3,0.6118819468433302
2026-03-31,156311869.6233613,60408719.623361275,3,0.6135372203728473
2026-04-01,156425199.6233613,60408719.623361275,3,0.6138172125155494
2026-04-02,155942722.28978127,30174762.289781284,4,0.8065009905771114
2026-04-03,155547192.28978127,30174762.289781284,4,0.8060089555742909
2026-04-06,157118766.56498128,63611816.56498128,3,0.5951354637278631
2026-04-07,158464536.56498128,63611816.56498128,3,0.5985738011552124
2026-04-08,159916766.56498128,63611816.56498128,3,0.6022192173380834
2026-04-09,160654036.6909313,31774186.69093129,4,0.8022198050830247
2026-04-10,161092796.6909313,31774186.69093129,4,0.8027584886250844
2026-04-13,160863971.6909313,31774186.69093129,4,0.802477917479377
2026-04-14,161743686.6909313,31774186.69093129,4,0.8035522292029417
2026-04-15,161585415.7186913,62017125.71869129,3,0.6161960196540343
2026-04-16,160490880.12138128,30977830.121381294,4,0.8069807449622536
2026-04-17,161791250.26652128,64803685.26652129,3,0.5994611256185415
2026-04-20,162046207.9990713,32371467.999071293,4,0.8002331038856718
2026-04-21,161104442.9990713,32371467.999071293,4,0.7990653305616289
2026-04-22,159480547.9990713,32371467.999071293,4,0.7970193330458094
2026-04-23,159412658.9378513,94239818.9378513,2,0.40883102028558665
2026-04-24,159952998.9378513,94239818.9378513,2,0.41082805846942844
2026-04-28,160402118.9378513,94239818.9378513,2,0.4124777181131563
2026-04-29,160200958.9378513,94239818.9378513,2,0.4117399823155185
2026-05-04,160409138.9378513,94239818.9378513,2,0.4125034299051786
2026-05-05,161437188.9378513,94239818.9378513,2,0.41624467349879996
2026-05-06,159921428.9378513,94239818.9378513,2,0.41071175036539476
2026-05-07,157340965.10731632,31353700.107316315,4,0.8007276739027809
2026-05-08,156597919.6873163,156597919.6873163,0,0.0
