setup_type,trades,win_rate,avg_pnl_pct,total_pnl,profit_factor
EDGE_MEAN_REVERSION,14,0.7142857142857143,0.06276354928413107,22582289.766690068,9.611607856043879
EDGE,16,0.4375,0.033026208064188475,12733929.833773091,2.0124545803036122
EDGE_REVERSAL,3,1.0,0.09679455888101542,7703244.835289024,inf
LINREG_MOMENTUM,1,1.0,0.2838424001987471,7298872.214164004,inf
EDGE_COMPRESSION,15,0.5333333333333333,0.009820613701526539,3055568.101192098,1.3706036932767236
NR7,2,1.0,0.04650605389252911,2100739.6825200133,inf
EDGE_BREAKOUT,9,0.4444444444444444,0.016048428153171604,1123275.2536880486,1.1293813629990446
