symbol,setup_type,signal_date,entry_date,exit_date,entry_price,exit_price,shares,entry_value,pnl,pnl_pct,holding_bars,exit_reason,priority_score,edge_strategy_name,edge_strategy_passed,edge_score,edge_rank,edge_rank_score,edge_risk,reasons
EIB,BREAKOUT,2025-05-13,2025-05-14,2025-06-04,19.719699999999996,23.22675,676700,13344320.989999996,2328441.3305600043,0.17431499265401443,15,EDGE_TRAILING_ATR_STOP,2.6875,breakout_after_accumulation_v3,True,100.0,2.0,2.6875,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
VRE,BREAKOUT,2025-05-29,2025-05-30,2025-06-10,27.677649999999996,24.975,1511800,41843071.269999996,-4203223.751269989,-0.10035173325228633,7,EDGE_STOP_LOSS,3.02,breakout_after_accumulation_v3,True,100.0,1.0,3.02,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
NLG,BREAKOUT,2025-05-13,2025-05-14,2025-06-20,29.889859999999995,33.88608,446400,13342833.503999999,1740316.2822720017,0.13030048707766853,27,EDGE_TRAILING_ATR_STOP,2.4375,breakout_after_accumulation_v3,True,100.0,3.0,2.4375,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
TCH,BREAKOUT,2025-05-23,2025-05-26,2025-07-17,15.555539999999997,19.920060000000003,926700,14415318.917999998,3993265.5258780066,0.27673867448378703,38,EDGE_TAKE_PROFIT,3.325,breakout_after_accumulation_v3,True,100.0,1.0,3.325,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
CTG,BREAKOUT,2025-06-20,2025-06-23,2025-07-29,28.1281,31.39857,857900,24131096.99,2727731.4496040046,0.1129250959577219,26,EDGE_TRAILING_ATR_STOP,3.6,breakout_after_accumulation_v3,True,100.0,1.0,3.6,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
SSB,BREAKOUT,2025-07-17,2025-07-18,2025-07-30,19.969949999999997,19.83015,1064900,21265999.754999995,-212373.27322499454,-0.009976540701454631,8,EDGE_ATR_STOP,2.7636,breakout_after_accumulation_v3,True,100.0,1.0,2.7636,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
STB,BREAKOUT,2025-06-12,2025-06-13,2025-08-05,44.744699999999995,50.349599999999995,741900,33196092.929999996,4050370.4805900045,0.1218915781735514,37,EDGE_TRAILING_ATR_STOP,3.0667,breakout_after_accumulation_v3,True,100.0,1.0,3.0667,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
SHB,BREAKOUT,2025-07-31,2025-08-01,2025-08-05,15.295279999999998,17.09289,2262200,34600982.41599999,3954617.2880680114,0.11417787431433507,2,EDGE_TRAILING_ATR_STOP,3.325,breakout_after_accumulation_v3,True,100.0,1.0,3.325,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
REE,BREAKOUT,2025-06-05,2025-06-06,2025-08-08,66.19612999999998,66.85308,434200,28742359.645999994,198450.11568201333,0.006897550036250605,45,EDGE_MAX_HOLD,3.325,breakout_after_accumulation_v3,True,100.0,1.0,3.325,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
TPB,BREAKOUT,2025-08-04,2025-08-05,2025-08-13,16.64663,18.2817,1038200,17282531.266,1642287.0208540075,0.09493090735540455,6,EDGE_TRAILING_ATR_STOP,3.225,breakout_after_accumulation_v3,True,100.0,1.0,3.225,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: breakout_after_accumulation_v3 | edge_score=100.0
