fold,test_start,test_end,selected_hypothesis,selected_risk,trades,symbols,win_rate,avg_trade_pct,median_trade_pct,avg_win_pct,avg_loss_pct,profit_factor,best_trade_pct,worst_trade_pct,avg_hold_bars,total_return,sharpe,max_drawdown,final_equity,benchmark_ew_return,benchmark_bh_return,benchmark_ew_maxdd,benchmark_bh_maxdd
1,2024-05-08,2024-11-07,leader_pullback_market_healthy_v2,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 60}",13,11,0.23076923076923078,-1.9434307059289933,-2.210646304471725,1.9470091378374599,-3.1105626590589295,0.1877804131834954,2.777745613622165,-6.63686189781818,41.30769230769231,-0.05105029963499952,-0.8301412932252077,-0.09123997211696311,94894.97003650005,0.0398156554788438,0.03534658463965612,-0.06994852079096436,-0.07071395509914491
2,2024-11-08,2025-05-07,leader_pullback_market_healthy_v2,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 60}",16,16,0.4375,1.4015847381573334,-5.97522228755289,14.417454689284737,-8.72186966827509,1.2856848698659096,25.33125093226811,-12.046909475775683,35.25,0.011669901120000548,0.2712820830177046,-0.07723083913143014,101166.99011200006,0.006890337553305814,0.017857889365559654,-0.18157857929251697,-0.17499656540626984
3,2025-05-08,2025-11-07,leader_pullback_market_healthy_v2,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 60}",23,15,0.34782608695652173,4.597798547841818,-3.8154957784265644,23.476262910795867,-5.470715779067008,2.2886719138898086,30.285585494105533,-7.744898654568822,21.47826086956522,0.3276234539100009,2.567453024068884,-0.09406878882554048,132762.3453910001,0.2703097745100185,0.2775527684235728,-0.08082429932611379,-0.09357577107841608
4,2025-11-08,2026-05-07,leader_pullback_market_healthy_v2,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 60}",25,19,0.24,1.2809247849038585,-4.73087234160696,24.150587838124807,-5.941074074008019,1.2836906807695585,29.81803369148759,-11.344388584151044,12.68,0.08470382837500035,1.4636944519307782,-0.047803207411720394,108470.38283750004,0.14075389891177226,0.13686494165979735,-0.16207884061915145,-0.1719545688518732
