symbol,setup_type,signal_date,entry_date,exit_date,entry_price,exit_price,shares,entry_value,pnl,pnl_pct,holding_bars,exit_reason,priority_score,edge_strategy_name,edge_strategy_passed,edge_score,edge_rank,edge_rank_score,edge_risk,reasons
KDC,EDGE_MEAN_REVERSION,2025-05-05,2025-05-06,2025-05-26,55.52546999999999,53.856089999999995,366800,20366742.395999998,-672204.1540199965,-0.03297201920374297,14,EDGE_ATR_STOP,3.5,mean_reversion_uptrend_ma20_v1,True,85.029,1.0,3.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 35, 'initial_atr_stop_mult': 2.1, 'trailing_atr_mult': 2.7, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=85.029
PAN,EDGE_BREAKOUT,2025-06-02,2025-06-03,2025-06-09,27.96794,26.673299999999998,715300,20005467.482,-984220.2824620008,-0.049148416366738536,4,EDGE_STOP_LOSS,4.1,breakout_after_accumulation_v3,True,100.0,1.0,4.1,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=100.0
POW,EDGE_COMPRESSION,2025-05-05,2025-05-06,2025-06-11,10.23022,10.82916,1991300,20371437.086,1129169.5722980015,0.05537368453708482,26,EDGE_TRAILING_ATR_STOP,3.7,compression_breakout_smt_v1,True,88.3591,1.0,3.7,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=88.3591
TCB,EDGE_MEAN_REVERSION,2025-05-05,2025-05-06,2025-06-18,25.845819999999996,31.52844,788200,20371675.323999997,4408967.975860007,0.21621017134798515,31,EDGE_TAKE_PROFIT,2.7042,mean_reversion_uptrend_ma50_v1,True,50.49,2.0,2.7042,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=50.49
MSN,EDGE_MEAN_REVERSION,2025-06-09,2025-06-10,2025-06-27,64.5645,72.2277,302200,19511391.9,2252653.2262200043,0.11533789259784218,13,EDGE_TRAILING_ATR_STOP,2.75,mean_reversion_uptrend_ma50_v1,True,72.3715,1.0,2.75,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=72.3715
HDG,EDGE_COMPRESSION,2025-06-11,2025-06-12,2025-06-27,24.03401,25.11486,853300,20508220.733,858920.0641910024,0.04183990475624718,11,EDGE_TRAILING_ATR_STOP,4.5,compression_breakout_smt_v1,True,71.9341,1.0,4.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=71.9341
VCI,EDGE_MEAN_REVERSION,2025-05-05,2025-05-06,2025-07-08,26.996969999999997,27.20277,754500,20369213.865,93857.90620500594,0.00460322831722318,45,EDGE_MAX_HOLD,3.0125,mean_reversion_uptrend_ma50_v1,True,43.0659,1.0,3.0125,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=43.0659
HPG,EDGE_BREAKOUT,2025-06-18,2025-06-19,2025-07-29,22.632609999999996,26.42355,1000500,22643926.304999996,3717318.0201450065,0.16400002215646137,28,EDGE_TRAILING_ATR_STOP,4.1,breakout_after_accumulation_v3,True,79.4298,1.0,4.1,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=79.4298
VGC,EDGE,2025-06-27,2025-06-30,2025-07-29,43.11306999999999,57.01293,508700,21931618.708999995,6990922.208309006,0.3184415324151607,21,EDGE_TAKE_PROFIT,3.8615,composite_edge_score_v2,True,69.2652,1.0,3.8615,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=69.2652
MSB,EDGE,2025-06-27,2025-06-30,2025-07-29,10.050039999999997,12.277709999999999,2182200,21931197.287999995,4785705.439188004,0.2179965120868841,21,EDGE_TRAILING_ATR_STOP,3.8308,composite_edge_score_v2,True,69.9708,2.0,3.8308,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=69.9708
VNM,EDGE,2025-07-30,2025-07-31,2025-08-04,60.29022999999999,57.11283,428000,25804218.439999994,-1434620.0009199865,-0.05554079529431705,2,EDGE_ATR_STOP,4.1172,composite_edge_score_v2,True,65.8897,1.0,4.1172,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=65.8897
VGC,EDGE_BREAKOUT,2025-07-30,2025-07-31,2025-08-04,61.04097999999999,53.396550000000005,422800,25808126.343999997,-3303025.2530239895,-0.1278560668649094,2,EDGE_STOP_LOSS,4.1,breakout_after_accumulation_v3,True,100.0,1.0,4.1,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=100.0
CII,LINREG_MOMENTUM,2025-08-04,2025-08-05,2025-08-12,15.035019999999998,19.360619999999997,1610900,24219913.717999995,6881513.080766004,0.2838424001987472,5,EDGE_TRAILING_ATR_STOP,3.7,linreg_momentum_refined_v1,True,70.9921,1.0,3.7,"{'setup_type': 'LINREG_MOMENTUM', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 40, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=70.9921
DXS,EDGE,2025-08-04,2025-08-05,2025-08-22,11.411399999999999,11.988,2122500,24220696.499999996,1148723.7435000092,0.04737998212944359,13,EDGE_TRAILING_ATR_STOP,3.6643,composite_edge_score_v2,True,66.397,1.0,3.6643,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=66.397
EIB,EDGE,2025-08-12,2025-08-13,2025-08-25,27.827799999999996,29.02095,993600,27649702.079999994,1100193.7060800083,0.0397506854970258,8,EDGE_TRAILING_ATR_STOP,4.1,composite_edge_score_v2,True,68.9605,1.0,4.1,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=68.9605
VRE,EDGE,2025-07-30,2025-07-31,2025-09-22,27.627599999999997,29.570400000000003,934100,25806941.159999996,1733719.1175600104,0.06711322816956355,35,EDGE_TRAILING_ATR_STOP,3.8,composite_edge_score_v2,True,66.8729,2.0,3.8,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=66.8729
VHM,EDGE_BREAKOUT,2025-08-26,2025-08-27,2025-09-22,105.40529999999998,101.6982,258600,27257810.579999994,-1038512.1796199903,-0.03806155677361361,16,EDGE_STOP_LOSS,4.1,breakout_after_accumulation_v3,True,98.1899,1.0,4.1,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=98.1899
GAS,EDGE,2025-07-08,2025-07-09,2025-09-30,64.02395999999999,61.4385,330900,21185528.363999996,-917374.2416639961,-0.04325867017021998,57,EDGE_ATR_STOP,4.0549,composite_edge_score_v2,True,67.0695,1.0,4.0549,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=67.0695
BID,RETEST,2025-08-26,2025-08-27,2025-10-10,41.73168999999999,40.70925,653300,27263313.076999996,-748414.0711269937,-0.027423901218851552,30,EDGE_MAX_HOLD,3.3,retest_refined_v1,True,64.7309,1.0,3.3,"{'setup_type': 'RETEST', 'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.1, 'trailing_atr_mult': 2.6, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=64.7309
CTG,EDGE_REVERSAL,2025-09-24,2025-09-25,2025-10-17,34.69465999999999,37.082879999999996,778500,27009792.809999995,1774481.4330300055,0.06563207414347065,16,EDGE_TRAILING_ATR_STOP,3.2,spring_reclaim_smt_v1,True,62.4881,1.0,3.2,"{'stop_loss': 0.07, 'take_profit': 0.2, 'max_holding_bars': 28, 'initial_atr_stop_mult': 2.1, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=62.4881
TCB,EDGE_REVERSAL,2025-09-24,2025-09-25,2025-10-20,37.837799999999994,40.60935,713800,27008621.639999997,1893349.8603000082,0.0700316523778779,17,EDGE_TRAILING_ATR_STOP,2.6,spring_reclaim_smt_v1,True,63.7578,2.0,2.6,"{'stop_loss': 0.07, 'take_profit': 0.2, 'max_holding_bars': 28, 'initial_atr_stop_mult': 2.1, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=63.7578
HAG,EDGE_COMPRESSION,2025-10-06,2025-10-07,2025-10-20,16.76675,16.183799999999998,1408900,23622674.075,-890543.6407149993,-0.03766101940464889,9,EDGE_STOP_LOSS,4.5,compression_breakout_smt_v1,True,100.0,1.0,4.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=100.0
NLG,EDGE_COMPRESSION,2025-11-17,2025-11-18,2025-11-20,37.93789999999999,36.3636,688700,26127831.729999993,-1160435.46436999,-0.0443693988908665,2,EDGE_STOP_LOSS,3.9667,compression_breakout_smt_v1,True,76.3533,1.0,3.9667,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=76.3533
REE,EDGE_MEAN_REVERSION,2025-11-20,2025-11-21,2025-11-25,66.98692,66.36357000000001,380800,25508619.136,-313422.7940479927,-0.01227466225020943,2,EDGE_ATR_STOP,2.6,mean_reversion_uptrend_ma50_v1,True,65.8819,2.0,2.6,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=65.8819
CTR,EDGE,2025-11-17,2025-11-18,2025-12-09,90.79069999999999,85.5144,287700,26120484.389999997,-1593316.9801499955,-0.060937815360900385,15,EDGE_STOP_LOSS,3.5308,composite_edge_score_v2,True,70.3318,2.0,3.5308,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=70.3318
DGC,EDGE_MEAN_REVERSION,2025-12-03,2025-12-04,2025-12-12,92.93284,90.63927000000001,272800,25352078.752,-700490.760463994,-0.027602902954823528,6,EDGE_ATR_STOP,2.9,mean_reversion_uptrend_ma20_v1,True,64.5633,1.0,2.9,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 35, 'initial_atr_stop_mult': 2.1, 'trailing_atr_mult': 2.7, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=64.5633
VHC,EDGE,2025-11-17,2025-11-18,2025-12-15,59.05899999999999,55.144800000000004,442400,26127701.599999994,-1806561.9006399885,-0.06907447012088092,19,EDGE_ATR_STOP,3.4846,composite_edge_score_v2,True,66.8366,4.0,3.4846,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=66.8366
GAS,EDGE,2025-11-17,2025-11-18,2025-12-29,63.46339999999999,70.5294,411700,26127881.779999997,2824870.4102599993,0.10800907573220433,29,EDGE_TRAILING_ATR_STOP,3.6308,composite_edge_score_v2,True,67.217,1.0,3.6308,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=67.217
HAG,EDGE_MEAN_REVERSION,2025-12-22,2025-12-23,2026-01-05,18.318299999999997,17.53245,1349800,24726041.339999996,-1132796.9733599909,-0.04576815562551103,7,EDGE_STOP_LOSS,2.2091,mean_reversion_uptrend_ma20_v1,True,59.8376,2.0,2.2091,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 35, 'initial_atr_stop_mult': 2.1, 'trailing_atr_mult': 2.7, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=59.8376
VJC,EDGE,2026-01-07,2026-01-08,2026-01-12,210.20999999999998,197.6022,122500,25750724.999999996,-1618618.7639999948,-0.0627944169431252,2,EDGE_STOP_LOSS,3.9487,composite_edge_score_v2,True,73.4744,1.0,3.9487,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=73.4744
PC1,EDGE_MEAN_REVERSION,2025-12-22,2025-12-23,2026-01-20,21.921899999999997,24.2757,1127900,24725711.009999998,2575364.184930004,0.1040532825323379,18,EDGE_TRAILING_ATR_STOP,2.375,mean_reversion_uptrend_ma50_v1,True,43.0303,1.0,2.375,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=43.0303
VGC,EDGE,2026-01-07,2026-01-08,2026-01-26,44.444399999999995,48.4515,579400,25751085.359999996,2239817.056440007,0.0868926278516691,12,EDGE_TRAILING_ATR_STOP,3.5897,composite_edge_score_v2,True,86.9244,2.0,3.5897,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=86.9244
VIC,EDGE,2026-01-12,2026-01-13,2026-01-28,159.159,150.849,156600,24924299.4,-1373516.2062,-0.05505246266371933,11,EDGE_STOP_LOSS,3.6273,composite_edge_score_v2,True,71.2695,1.0,3.6273,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=71.2695
DGW,EDGE_MEAN_REVERSION,2026-01-28,2026-01-29,2026-02-03,44.144099999999995,53.946,586600,25894929.06,5660610.163740002,0.21838079553833198,3,EDGE_TAKE_PROFIT,3.15,mean_reversion_uptrend_ma50_v1,True,55.7052,1.0,3.15,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=55.7052
CMG,EDGE_MEAN_REVERSION,2026-01-28,2026-01-29,2026-03-02,35.78574999999999,33.066900000000004,723600,25894568.699999996,-2041108.846379988,-0.07874507585845154,17,EDGE_STOP_LOSS,2.6,mean_reversion_uptrend_ma20_v1,True,54.2857,1.0,2.6,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 35, 'initial_atr_stop_mult': 2.1, 'trailing_atr_mult': 2.7, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=54.2857
MBB,EDGE_MEAN_REVERSION,2025-12-22,2025-12-23,2026-03-03,25.375349999999997,27.72225,974400,24725741.04,2208068.498160001,0.0892132062677494,43,EDGE_TRAILING_ATR_STOP,2.2417,mean_reversion_uptrend_ma50_v1,True,79.0686,2.0,2.2417,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=79.0686
DPM,EDGE,2026-01-20,2026-01-21,2026-03-03,24.174149999999997,31.4685,1080400,26117751.659999996,7786700.853540003,0.29784041263865807,24,EDGE_TRAILING_ATR_STOP,3.92,composite_edge_score_v2,True,65.5532,1.0,3.92,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=65.5532
REE,EDGE_REVERSAL,2026-03-02,2026-03-03,2026-03-06,65.065,63.8361,403900,26279753.5,-574199.2650799975,-0.021827664382033,3,EDGE_ATR_STOP,2.825,spring_reclaim_smt_v1,True,100.0,2.0,2.825,"{'stop_loss': 0.07, 'take_profit': 0.2, 'max_holding_bars': 28, 'initial_atr_stop_mult': 2.1, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=100.0
SIP,EDGE_MEAN_REVERSION,2026-03-03,2026-03-04,2026-03-09,59.55949999999999,55.144800000000004,487700,29047168.149999995,-2235884.5960699916,-0.07689737373331064,3,EDGE_STOP_LOSS,2.6429,mean_reversion_uptrend_ma20_v1,True,63.3436,1.0,2.6429,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 35, 'initial_atr_stop_mult': 2.1, 'trailing_atr_mult': 2.7, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=63.3436
HDG,EDGE_MEAN_REVERSION,2026-03-03,2026-03-04,2026-04-06,26.886859999999995,28.7712,1080400,29048563.543999996,1944623.5634960085,0.06687700339022987,23,EDGE_TRAILING_ATR_STOP,2.775,mean_reversion_uptrend_ma50_v1,True,60.2808,1.0,2.775,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=60.2808
DSE,EDGE_MEAN_REVERSION,2026-02-03,2026-02-04,2026-04-15,24.023999999999997,23.876099999999997,1195100,28711082.4,-262535.0266200006,-0.009134896072958034,45,EDGE_MAX_HOLD,3.4,mean_reversion_uptrend_ma50_v1,True,63.6238,1.0,3.4,"{'stop_loss': 0.08, 'take_profit': 0.25, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=63.6238
LPB,EDGE_COMPRESSION,2026-04-01,2026-04-02,2026-04-17,42.642599999999995,47.8521,637600,27188921.759999998,3233367.2803200074,0.11880342926761327,11,EDGE_TRAILING_ATR_STOP,4.5,compression_breakout_smt_v1,True,70.0859,1.0,4.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: regime_router_research_v1 | edge_score=70.0859
