date,equity,cash,positions,gross_exposure
2025-01-02,100000000.0,100000000.0,0,0.0
2025-01-03,98482587.198556,19926649.19855601,4,0.7976632238714361
2025-01-06,97904754.198556,19926649.19855601,4,0.7964690339945728
2025-01-07,97869959.198556,19926649.19855601,4,0.7963966740996659
2025-01-08,98639448.198556,19926649.19855601,4,0.7979849891450659
2025-01-09,98999136.198556,19926649.19855601,4,0.7987189589352532
2025-01-10,97787743.198556,19926649.19855601,4,0.7962254926152109
2025-01-13,98580487.32998002,39002998.32998001,3,0.6043537683129455
2025-01-14,98063743.32998002,39002998.32998001,3,0.6022689221771118
2025-01-15,99222884.32998002,39002998.32998001,3,0.6069152938522738
2025-01-16,99696629.32998002,39002998.32998001,3,0.6087831796109547
2025-01-17,100353860.32998002,39002998.32998001,3,0.6113453114635378
2025-01-20,100014082.32998002,39002998.32998001,3,0.610024934275795
2025-01-21,99922353.22920801,60309543.22920801,2,0.3964359196898987
2025-01-22,99836250.22920801,60309543.22920801,2,0.39591538052814507
2025-01-23,100266033.22920801,60309543.22920801,2,0.3985047449584399
2025-01-24,100201838.35335201,20065319.353352014,4,0.7997509857793864
2025-02-03,99999384.35335201,20065319.353352014,4,0.7993455711442146
2025-02-04,102180567.35335201,20065319.353352014,4,0.8036288124730815
2025-02-05,102868701.35335201,20065319.353352014,4,0.8049424257391175
2025-02-06,103387622.35335201,20065319.353352014,4,0.8059214546517574
2025-02-07,103010859.35335201,20065319.353352014,4,0.8052116108989719
2025-02-10,101617874.02624401,43001795.026244015,3,0.5768284326127676
2025-02-11,102003951.34457202,39882721.34457202,3,0.6090080745024559
2025-02-12,103054583.52562203,19923913.525622025,4,0.8066664010080791
2025-02-13,103153508.52562203,19923913.525622025,4,0.8068518094013916
2025-02-14,102880665.52562203,19923913.525622025,4,0.8063395738759092
2025-02-17,102964734.52562203,19923913.525622025,4,0.8064976944056113
2025-02-18,103134759.52562203,19923913.525622025,4,0.8068166967444931
2025-02-19,105920225.52562203,19923913.525622025,4,0.8118969873152088
2025-02-20,105405124.52562203,19923913.525622025,4,0.8109777525970391
2025-02-21,105651800.64368603,42961670.64368603,3,0.5933654667318393
2025-02-24,105860996.94606604,21461113.946066033,4,0.7972708120536591
2025-02-25,105697674.94606604,21461113.946066033,4,0.7969575588392372
