setup_type,trades,win_rate,avg_pnl_pct,total_pnl,profit_factor
OVERSOLD_MEAN_REVERSION,59,0.4406779661016949,0.0011114484831347472,-1039156.3601362444,0.959948948746016
HAMMER,44,0.2727272727272727,-0.01827002357715259,-18605786.799571253,0.38172729912713654
