symbol,setup_type,signal_date,entry_date,exit_date,entry_price,exit_price,shares,entry_value,pnl,pnl_pct,holding_bars,exit_reason,priority_score,edge_strategy_name,edge_strategy_passed,edge_score,edge_rank,edge_rank_score,edge_risk,reasons
PNJ,INSIDE_BAR,2025-02-06,2025-02-07,2025-02-11,63.81374999999999,61.80813,783500,49998073.12499999,-1718254.6828349903,-0.03433208596656894,2,EDGE_ATR_STOP,2.6,inside_bar_refined_v1,True,100.0,1.0,2.6,"{'setup_type': 'INSIDE_BAR', 'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 25, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: inside_bar_refined_v1 | edge_score=100.0
VCG,INSIDE_BAR,2025-03-11,2025-03-12,2025-03-14,19.88987,18.56142,2470600,49139912.822,-3422924.1713259965,-0.06958711300620016,2,EDGE_STOP_LOSS,2.6,inside_bar_refined_v1,True,100.0,1.0,2.6,"{'setup_type': 'INSIDE_BAR', 'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 25, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: inside_bar_refined_v1 | edge_score=100.0
MSN,INSIDE_BAR,2025-06-12,2025-06-13,2025-06-27,65.065,72.2277,485900,31615083.5,3378549.967640005,0.10675837034708949,10,EDGE_TRAILING_ATR_STOP,2.1,inside_bar_refined_v1,True,96.1862,2.0,2.1,"{'setup_type': 'INSIDE_BAR', 'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 25, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: inside_bar_refined_v1 | edge_score=96.1862
TCB,INSIDE_BAR,2025-06-12,2025-06-13,2025-07-18,29.939909999999998,35.27469,1056100,31619538.950999998,5527934.418831002,0.1746518826660351,25,EDGE_MAX_HOLD,3.1333,inside_bar_refined_v1,True,81.3874,1.0,3.1333,"{'setup_type': 'INSIDE_BAR', 'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 25, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: inside_bar_refined_v1 | edge_score=81.3874
FRT,INSIDE_BAR,2025-06-30,2025-07-01,2025-08-05,143.56341999999998,150.849,231900,33292357.097999994,1586269.8787020072,0.04759906872450607,25,EDGE_MAX_HOLD,2.9,inside_bar_refined_v1,True,99.1819,1.0,2.9,"{'setup_type': 'INSIDE_BAR', 'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 25, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: inside_bar_refined_v1 | edge_score=99.1819
SHB,INSIDE_BAR,2026-01-12,2026-01-13,2026-01-15,16.986969999999996,16.41357,687700,11681939.268999998,-428584.34344699606,-0.036651122506339444,2,EDGE_ATR_STOP,2.85,inside_bar_refined_v1,True,100.0,1.0,2.85,"{'setup_type': 'INSIDE_BAR', 'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 25, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: inside_bar_refined_v1 | edge_score=100.0
GMD,INSIDE_BAR,2026-01-07,2026-01-08,2026-01-20,62.762699999999995,63.936,559500,35115730.65,549801.2353500053,0.015641194792187497,8,EDGE_TRAILING_ATR_STOP,1.82,inside_bar_refined_v1,True,100.0,3.0,1.82,"{'setup_type': 'INSIDE_BAR', 'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 25, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: inside_bar_refined_v1 | edge_score=100.0
NAB,INSIDE_BAR,2026-01-12,2026-01-13,2026-01-20,15.215199999999998,14.6853,767800,11682230.559999999,-441090.1972399987,-0.037719641418573965,5,EDGE_ATR_STOP,2.2,inside_bar_refined_v1,True,100.0,2.0,2.2,"{'setup_type': 'INSIDE_BAR', 'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 25, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: inside_bar_refined_v1 | edge_score=100.0
FPT,INSIDE_BAR,2026-01-07,2026-01-08,2026-01-21,98.19809999999998,103.0968,357600,35115640.559999995,1642924.6480800137,0.0467393827519944,9,EDGE_TRAILING_ATR_STOP,2.2,inside_bar_refined_v1,True,100.0,2.0,2.2,"{'setup_type': 'INSIDE_BAR', 'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 25, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}",Edge strategy passed: inside_bar_refined_v1 | edge_score=100.0
