fold,train_start,train_end,test_start,test_end,selected_hypothesis,selected_filters,selected_risk,train_trades,train_symbols,train_win_rate,train_avg_trade_pct,train_median_trade_pct,train_avg_win_pct,train_avg_loss_pct,train_profit_factor,train_best_trade_pct,train_worst_trade_pct,train_avg_hold_bars,train_total_return,train_sharpe,train_max_drawdown,train_final_equity
1,2022-05-08,2024-05-07,2024-05-08,2024-11-07,rotation_weekly_smt_money_cycle_v1,"[{'column': 'mkt_regime_state', 'op': 'not_in', 'value': ['RISK_OFF']}, {'column': 'edge_score', 'op': '>=', 'value': 58}, {'column': 'smart_money_score', 'op': '>=', 'value': 52}, {'column': 'rs_percentile_20', 'op': '>=', 'value': 0.5}, {'column': 'distribution_days_10', 'op': '<=', 'value': 2}, {'column': 'above_ma50', 'op': '==', 'value': True}, {'column': 'CHDM50', 'op': '>=', 'value': 40}]","{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 5, 'entry_every_n_bars': 5, 'use_regime_exposure': True}",303.0,30.0,0.49834983498349833,0.21033661959701289,-0.005359623337931581,3.0573862668283085,-2.617982437849866,1.160157470723297,12.929215879208837,-8.271518505139744,4.900990099009901,0.012534278390013753,0.11842240070454776,-0.1698356839496672,101253.42783900138
2,2022-11-08,2024-11-07,2024-11-08,2025-05-07,rotation_weekly_smt_money_cycle_v1,"[{'column': 'mkt_regime_state', 'op': 'not_in', 'value': ['RISK_OFF']}, {'column': 'edge_score', 'op': '>=', 'value': 58}, {'column': 'smart_money_score', 'op': '>=', 'value': 52}, {'column': 'rs_percentile_20', 'op': '>=', 'value': 0.5}, {'column': 'distribution_days_10', 'op': '<=', 'value': 2}, {'column': 'above_ma50', 'op': '==', 'value': True}, {'column': 'CHDM50', 'op': '>=', 'value': 40}]","{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 5, 'entry_every_n_bars': 5, 'use_regime_exposure': True}",357.0,30.0,0.4733893557422969,-0.09235594082311151,-0.2997501249374996,2.7477589846714623,-2.6454379749113186,0.9337054815776147,13.595509319977452,-8.615175220900175,4.92436974789916,-0.15887855709998577,-0.5074165232656058,-0.21701249047039473,84112.14429000142
3,2023-05-08,2025-05-07,2025-05-08,2025-11-07,rotation_weekly_smt_money_cycle_v1,"[{'column': 'mkt_regime_state', 'op': 'not_in', 'value': ['RISK_OFF']}, {'column': 'edge_score', 'op': '>=', 'value': 58}, {'column': 'smart_money_score', 'op': '>=', 'value': 52}, {'column': 'rs_percentile_20', 'op': '>=', 'value': 0.5}, {'column': 'distribution_days_10', 'op': '<=', 'value': 2}, {'column': 'above_ma50', 'op': '==', 'value': True}, {'column': 'CHDM50', 'op': '>=', 'value': 40}]","{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 5, 'entry_every_n_bars': 5, 'use_regime_exposure': True}",346.0,30.0,0.48554913294797686,-0.011643006438972401,-0.11686529610188011,2.532758113778038,-2.413100243497724,0.9906212303224482,12.923259354133696,-8.271518505139744,4.907514450867052,-0.09318982441998513,-0.32767783591305955,-0.20590484829270883,90681.01755800149
4,2023-11-08,2025-11-07,2025-11-08,2026-05-07,rotation_weekly_smt_money_cycle_v1,"[{'column': 'mkt_regime_state', 'op': 'not_in', 'value': ['RISK_OFF']}, {'column': 'edge_score', 'op': '>=', 'value': 58}, {'column': 'smart_money_score', 'op': '>=', 'value': 52}, {'column': 'rs_percentile_20', 'op': '>=', 'value': 0.5}, {'column': 'distribution_days_10', 'op': '<=', 'value': 2}, {'column': 'above_ma50', 'op': '==', 'value': True}, {'column': 'CHDM50', 'op': '>=', 'value': 40}]","{'stop_loss': 0.08, 'take_profit': 0.18, 'max_holding_bars': 5, 'entry_every_n_bars': 5, 'use_regime_exposure': True}",346.0,30.0,0.5260115606936416,0.5635052084185285,0.11189853888814398,3.4166963448948766,-2.602841052793029,1.456754187195807,21.855860958409714,-9.948161403169374,4.916184971098266,0.25318467195001304,0.8763059360686627,-0.18255695733401778,125318.46719500131
