symbol,setup_type,signal_date,entry_date,exit_date,entry_price,exit_price,shares,entry_value,pnl,pnl_pct,holding_bars,exit_reason,priority_score,edge_strategy_name,edge_strategy_passed,edge_score,edge_rank,edge_rank_score,edge_risk,reasons
BID,ADX_TREND,2025-08-26,2025-08-27,2025-10-20,41.73168999999999,38.91105,567800,23695253.581999995,-1669442.033961989,-0.07038431785212905,36,EDGE_STOP_LOSS,2.6154,adx_trend_refined_v1,True,64.7309,3.0,2.6154,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=64.7309
VCB,ADX_TREND,2025-09-12,2025-09-15,2025-10-20,65.63556999999999,61.7382,346900,22768979.232999995,-1417600.5953929946,-0.06219797543358816,25,EDGE_STOP_LOSS,3.0545,adx_trend_refined_v1,True,50.8063,1.0,3.0545,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=50.8063
TCB,ADX_TREND,2025-08-26,2025-08-27,2025-10-27,38.51847999999999,36.2637,615200,23696568.895999994,-1455456.08137599,-0.061359181815648034,41,EDGE_STOP_LOSS,2.4846,adx_trend_refined_v1,True,64.0277,4.0,2.4846,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=64.0277
VIC,ADX_TREND,2025-11-17,2025-11-18,2025-12-01,108.60849999999999,132.91695,209300,22731759.049999997,5009387.790680006,0.22014941282217818,9,EDGE_TAKE_PROFIT,2.2286,adx_trend_refined_v1,True,83.0675,4.0,2.2286,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=83.0675
SAB,ADX_TREND,2025-11-17,2025-11-18,2025-12-02,45.415369999999996,46.953,500700,22739475.759,700133.1310410053,0.030758567381081098,10,EDGE_TRAILING_ATR_STOP,2.8286,adx_trend_refined_v1,True,80.0416,1.0,2.8286,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=80.0416
HDG,ADX_TREND,2025-11-17,2025-11-18,2025-12-02,33.223189999999995,30.60936,684400,22737951.235999998,-1853541.2952039987,-0.08143607954733853,10,EDGE_STOP_LOSS,2.2714,adx_trend_refined_v1,True,93.1124,3.0,2.2714,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=93.1124
PVD,ADX_TREND,2025-12-04,2025-12-05,2025-12-09,26.5265,25.72425,893300,23696122.45,-786304.992499996,-0.03314970517579213,2,EDGE_STOP_LOSS,2.4571,adx_trend_refined_v1,True,74.3407,2.0,2.4571,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=74.3407
PVT,ADX_TREND,2025-12-04,2025-12-05,2025-12-12,19.019,17.982,1246000,23697673.999999996,-1360610.8179999962,-0.05735801608350098,5,EDGE_STOP_LOSS,2.4143,adx_trend_refined_v1,True,100.0,3.0,2.4143,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=100.0
MSB,ADX_TREND,2025-12-04,2025-12-05,2025-12-15,13.063049999999999,12.287700000000001,1814100,23697679.005,-1474842.347144995,-0.0621735562312225,6,EDGE_ATR_STOP,2.8714,adx_trend_refined_v1,True,67.0779,1.0,2.8714,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=67.0779
BVH,ADX_TREND,2025-11-17,2025-11-18,2026-01-08,54.15409999999999,69.93,419900,22739306.589999996,6542833.889410008,0.2874448948541219,35,EDGE_TAKE_PROFIT,2.0143,adx_trend_refined_v1,True,81.722,5.0,2.0143,"{'setup_type': 'ADX_TREND', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.4, 'trailing_atr_mult': 2.9, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}",Edge strategy passed: adx_trend_refined_v1 | edge_score=81.722
