symbol,setup_type,signal_date,entry_date,exit_date,entry_price,exit_price,shares,entry_value,pnl,pnl_pct,holding_bars,exit_reason,priority_score,edge_strategy_name,edge_strategy_passed,edge_score,edge_rank,edge_rank_score,edge_risk,reasons
KDC,LINREG_MOMENTUM,2025-05-05,2025-05-06,2025-05-27,55.52546999999999,54.1458,377300,20949759.830999997,-582357.6715109944,-0.027770050841084474,15,EDGE_ATR_STOP,3.7,linreg_momentum_refined_v1,True,85.029,1.0,3.7,"{'setup_type': 'LINREG_MOMENTUM', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 40, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=85.029"
PAN,EDGE_BREAKOUT,2025-06-02,2025-06-03,2025-06-09,27.96794,26.673299999999998,737500,20626355.75,-1014766.473249998,-0.04914841636673839,4,EDGE_STOP_LOSS,4.1,breakout_after_accumulation_v3,True,100.0,1.0,4.1,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=100.0"
POW,EDGE_COMPRESSION,2025-05-05,2025-05-06,2025-06-11,10.23022,10.82916,2047800,20949444.516,1161207.9797880016,0.05537368453708482,26,EDGE_TRAILING_ATR_STOP,3.7,compression_breakout_smt_v1,True,88.3591,1.0,3.7,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=88.3591"
VIX,EDGE,2025-05-05,2025-05-06,2025-06-13,10.08007,10.53945,2078300,20949409.481,889971.7666490078,0.042439510515625445,28,EDGE_TRAILING_ATR_STOP,3.6316,composite_edge_score_v2,True,69.4808,2.0,3.6316,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=69.4808"
HDG,EDGE_COMPRESSION,2025-06-11,2025-06-12,2025-06-27,24.03401,25.11486,878600,21116281.185999997,884386.6968220025,0.04183990475624718,11,EDGE_TRAILING_ATR_STOP,4.5,compression_breakout_smt_v1,True,71.9341,1.0,4.5,"{'stop_loss': 0.07, 'take_profit': 0.22, 'max_holding_bars': 30, 'initial_atr_stop_mult': 2.0, 'trailing_atr_mult': 2.5, 'trailing_profit_activation': 0.08, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=71.9341"
EVF,EDGE,2025-06-09,2025-06-10,2025-07-24,10.510499999999999,13.23675,1914300,20120250.15,5148061.903800003,0.25560909762422557,32,EDGE_TAKE_PROFIT,3.425,composite_edge_score_v2,True,65.5709,1.0,3.425,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=65.5709"
MBB,EDGE,2025-05-05,2025-05-06,2025-07-29,17.717699999999997,21.578400000000002,1182400,20949408.479999997,4492913.671200011,0.2142506911466771,60,EDGE_TRAILING_ATR_STOP,4.0316,composite_edge_score_v2,True,65.254,1.0,4.0316,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=65.254"
DPM,EDGE_BREAKOUT,2025-06-13,2025-06-16,2025-07-29,20.090069999999997,23.936040000000002,1069000,21476284.83,4038690.391650006,0.18786562796364686,31,EDGE_TRAILING_ATR_STOP,4.1,breakout_after_accumulation_v3,True,100.0,1.0,4.1,"{'stop_loss': 0.09, 'take_profit': 0.35, 'max_holding_bars': 45, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=100.0"
VGC,EDGE,2025-06-27,2025-06-30,2025-07-29,43.11306999999999,57.01293,504200,21737609.893999998,6929079.963494003,0.3184415324151606,21,EDGE_TAKE_PROFIT,3.8615,composite_edge_score_v2,True,69.2652,1.0,3.8615,"{'stop_loss': 0.08, 'take_profit': 0.3, 'max_holding_bars': 60, 'initial_atr_stop_mult': 2.5, 'trailing_atr_mult': 3.0, 'trailing_profit_activation': 0.12, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=69.2652"
SSB,LINREG_MOMENTUM,2025-07-29,2025-07-30,2025-08-15,19.86985,21.8781,1298000,25791065.3,2524121.8871,0.09777030368781187,12,EDGE_TRAILING_ATR_STOP,3.7,linreg_momentum_refined_v1,True,77.2458,1.0,3.7,"{'setup_type': 'LINREG_MOMENTUM', 'stop_loss': 0.08, 'take_profit': 0.28, 'max_holding_bars': 40, 'initial_atr_stop_mult': 2.3, 'trailing_atr_mult': 2.8, 'trailing_profit_activation': 0.1, 'use_regime_exposure': True}","Edge strategy passed: breakout_after_accumulation_v3,compression_breakout_smt_v1,mean_reversion_uptrend_ma50_v1,composite_edge_score_v2,spring_reclaim_smt_v1,linreg_momentum_refined_v1,nr7_refined_v1 | edge_score=77.2458"
